Timestamp,Roll_Delta,Pitch_Delta,Heading_Delta,Detected_Gesture,Actual_Roll,Actual_Pitch,Actual_Heading
103370462,-1,0,0,up,"[28, 28, 27, 27, 27]","[-3, -3, -3, -3, -3]","[51, 51, 51, 51, 51]"
103394474,-1,0,0,up,"[28, 27, 27, 27, 27]","[-3, -3, -3, -3, -3]","[51, 51, 51, 51, 51]"
103663459,-2,0,0,up,"[27, 27, 27, 27, 25]","[-3, -3, -3, -3, -3]","[51, 51, 51, 51, 51]"
103693455,-6,1,-1,up,"[27, 27, 27, 25, 21]","[-3, -3, -3, -3, -2]","[51, 51, 51, 51, 50]"
103715458,-9,2,0,up,"[27, 27, 25, 21, 18]","[-3, -3, -3, -2, -1]","[51, 51, 51, 50, 51]"
103739446,-14,3,0,up,"[27, 25, 21, 18, 13]","[-3, -3, -2, -1, 0]","[51, 51, 50, 51, 51]"
103823521,-22,5,1,up,"[25, 21, 18, 13, 3]","[-3, -2, -1, 0, 2]","[51, 50, 51, 51, 52]"
103851443,-22,3,3,up,"[21, 18, 13, 3, -1]","[-2, -1, 0, 2, 1]","[50, 51, 51, 52, 53]"
103875455,-23,3,3,up,"[18, 13, 3, -1, -5]","[-1, 0, 2, 1, 2]","[51, 51, 52, 53, 54]"
103899447,-21,3,3,up,"[13, 3, -1, -5, -8]","[0, 2, 1, 2, 3]","[51, 52, 53, 54, 54]"
103961305,-16,3,2,up,"[3, -1, -5, -8, -13]","[2, 1, 2, 3, 5]","[52, 53, 54, 54, 54]"
104190305,-13,3,1,up,"[-1, -5, -8, -13, -14]","[1, 2, 3, 5, 4]","[53, 54, 54, 54, 54]"
104224447,-9,2,0,up,"[-5, -8, -13, -14, -14]","[2, 3, 5, 4, 4]","[54, 54, 54, 54, 54]"
104256654,-5,1,0,up,"[-8, -13, -14, -14, -13]","[3, 5, 4, 4, 4]","[54, 54, 54, 54, 54]"
104314274,0,-1,0,Centered,"[-13, -14, -14, -13, -13]","[5, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104344272,2,0,0,Centered,"[-14, -14, -13, -13, -12]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104374290,2,0,0,Centered,"[-14, -13, -13, -12, -12]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104404292,2,0,0,Centered,"[-13, -13, -12, -12, -11]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104470452,3,0,0,Centered,"[-13, -12, -12, -11, -10]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104495452,2,0,0,Centered,"[-12, -12, -11, -10, -10]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104519460,3,0,0,Centered,"[-12, -11, -10, -10, -9]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104547326,2,0,0,Centered,"[-11, -10, -10, -9, -9]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104698452,2,0,0,Centered,"[-10, -10, -9, -9, -8]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104723632,3,0,0,Centered,"[-10, -9, -9, -8, -7]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104747461,2,0,0,Centered,"[-9, -9, -8, -7, -7]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104771451,2,0,0,Centered,"[-9, -8, -7, -7, -7]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104825459,2,0,0,Centered,"[-8, -7, -7, -7, -6]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104849442,1,0,0,Centered,"[-7, -7, -7, -6, -6]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104873439,2,0,0,Centered,"[-7, -7, -6, -6, -5]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
104897447,2,0,1,Centered,"[-7, -6, -6, -5, -5]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 55]"
104955439,2,0,1,Centered,"[-6, -6, -5, -5, -4]","[4, 4, 4, 4, 4]","[54, 54, 54, 55, 55]"
104991294,2,0,1,Centered,"[-6, -5, -5, -4, -4]","[4, 4, 4, 4, 4]","[54, 54, 55, 55, 55]"
105039275,1,0,1,Centered,"[-5, -5, -4, -4, -4]","[4, 4, 4, 4, 4]","[54, 55, 55, 55, 55]"
105103450,2,0,0,Centered,"[-5, -4, -4, -4, -3]","[4, 4, 4, 4, 4]","[55, 55, 55, 55, 55]"
105127436,1,0,0,Centered,"[-4, -4, -4, -3, -3]","[4, 4, 4, 4, 4]","[55, 55, 55, 55, 55]"
105151446,2,0,0,Centered,"[-4, -4, -3, -3, -2]","[4, 4, 4, 4, 4]","[55, 55, 55, 55, 55]"
105175440,2,-1,0,Centered,"[-4, -3, -3, -2, -2]","[4, 4, 4, 4, 3]","[55, 55, 55, 55, 55]"
105229450,2,-1,0,Centered,"[-3, -3, -2, -2, -1]","[4, 4, 4, 3, 3]","[55, 55, 55, 55, 55]"
105253442,2,-1,1,Centered,"[-3, -2, -2, -1, -1]","[4, 4, 3, 3, 3]","[55, 55, 55, 55, 56]"
105277451,1,-1,1,Centered,"[-2, -2, -1, -1, -1]","[4, 3, 3, 3, 3]","[55, 55, 55, 56, 56]"
105307450,2,0,1,Centered,"[-2, -1, -1, -1, 0]","[3, 3, 3, 3, 3]","[55, 55, 56, 56, 56]"
105509295,1,0,1,Centered,"[-1, -1, -1, 0, 0]","[3, 3, 3, 3, 3]","[55, 56, 56, 56, 56]"
105539271,1,0,0,Centered,"[-1, -1, 0, 0, 0]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105571296,1,0,0,Centered,"[-1, 0, 0, 0, 0]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105601275,1,0,0,Centered,"[0, 0, 0, 0, 1]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105681288,1,0,0,Centered,"[0, 0, 0, 1, 1]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105711266,2,0,0,Centered,"[0, 0, 1, 1, 2]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105735433,2,0,0,Centered,"[0, 1, 1, 2, 2]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105761276,1,0,0,Centered,"[1, 1, 2, 2, 2]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105871292,2,0,0,Centered,"[1, 2, 2, 2, 3]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105901266,1,0,0,Centered,"[2, 2, 2, 3, 3]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105931434,1,0,0,Centered,"[2, 2, 3, 3, 3]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 56]"
105977433,2,0,1,Centered,"[2, 3, 3, 3, 4]","[3, 3, 3, 3, 3]","[56, 56, 56, 56, 57]"
106007256,1,-1,1,Centered,"[3, 3, 3, 4, 4]","[3, 3, 3, 3, 2]","[56, 56, 56, 57, 57]"
106047308,2,-1,1,Centered,"[3, 3, 4, 4, 5]","[3, 3, 3, 2, 2]","[56, 56, 57, 57, 57]"
106077283,2,-1,1,Centered,"[3, 4, 4, 5, 5]","[3, 3, 2, 2, 2]","[56, 57, 57, 57, 57]"
106153251,2,-1,0,Centered,"[4, 4, 5, 5, 6]","[3, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106183268,2,0,0,Centered,"[4, 5, 5, 6, 6]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106223280,1,0,0,Centered,"[5, 5, 6, 6, 6]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106275438,2,0,0,Centered,"[5, 6, 6, 6, 7]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106299448,1,0,0,Centered,"[6, 6, 6, 7, 7]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106329447,1,0,0,Centered,"[6, 6, 7, 7, 7]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106377426,2,0,0,Centered,"[6, 7, 7, 7, 8]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106401444,1,0,0,Centered,"[7, 7, 7, 8, 8]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106425472,2,0,0,Centered,"[7, 7, 8, 8, 9]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106511428,2,0,0,Centered,"[7, 8, 8, 9, 9]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106535441,2,0,0,Centered,"[8, 8, 9, 9, 10]","[2, 2, 2, 2, 2]","[57, 57, 57, 57, 57]"
106565439,2,-1,1,Centered,"[8, 9, 9, 10, 10]","[2, 2, 2, 2, 1]","[57, 57, 57, 57, 58]"
106604287,1,-1,1,Centered,"[9, 9, 10, 10, 10]","[2, 2, 2, 1, 1]","[57, 57, 57, 58, 58]"
106673468,2,-1,1,Centered,"[9, 10, 10, 10, 11]","[2, 2, 1, 1, 1]","[57, 57, 58, 58, 58]"
106725440,1,-1,1,Centered,"[10, 10, 10, 11, 11]","[2, 1, 1, 1, 1]","[57, 58, 58, 58, 58]"
106749432,2,0,0,Centered,"[10, 10, 11, 11, 12]","[1, 1, 1, 1, 1]","[58, 58, 58, 58, 58]"
106773443,2,0,0,Centered,"[10, 11, 11, 12, 12]","[1, 1, 1, 1, 1]","[58, 58, 58, 58, 58]"
106827461,2,0,0,Centered,"[11, 11, 12, 12, 13]","[1, 1, 1, 1, 1]","[58, 58, 58, 58, 58]"
106851420,2,0,0,Centered,"[11, 12, 12, 13, 13]","[1, 1, 1, 1, 1]","[58, 58, 58, 58, 58]"
106875435,1,-1,0,Centered,"[12, 12, 13, 13, 13]","[1, 1, 1, 1, 0]","[58, 58, 58, 58, 58]"
106923439,2,-1,0,Centered,"[12, 13, 13, 13, 14]","[1, 1, 1, 0, 0]","[58, 58, 58, 58, 58]"
106953436,0,-1,0,Centered,"[13, 13, 13, 14, 13]","[1, 1, 0, 0, 0]","[58, 58, 58, 58, 58]"
106977618,1,-1,0,Centered,"[13, 13, 14, 13, 14]","[1, 0, 0, 0, 0]","[58, 58, 58, 58, 58]"
107025431,3,-1,0,Centered,"[13, 14, 13, 14, 16]","[0, 0, 0, 0, -1]","[58, 58, 58, 58, 58]"
107055430,5,0,0,up,"[14, 13, 14, 16, 19]","[0, 0, 0, -1, 0]","[58, 58, 58, 58, 58]"
107081298,8,0,0,up,"[13, 14, 16, 19, 21]","[0, 0, -1, 0, 0]","[58, 58, 58, 58, 58]"
107131263,11,0,0,up,"[14, 16, 19, 21, 25]","[0, -1, 0, 0, 0]","[58, 58, 58, 58, 58]"
107221259,18,0,0,up,"[16, 19, 21, 25, 34]","[-1, 0, 0, 0, -1]","[58, 58, 58, 58, 58]"
107270270,20,-1,1,up,"[19, 21, 25, 34, 39]","[0, 0, 0, -1, -1]","[58, 58, 58, 58, 59]"
107320236,23,-1,2,up,"[21, 25, 34, 39, 44]","[0, 0, -1, -1, -1]","[58, 58, 58, 59, 60]"
107371439,28,0,2,up,"[25, 34, 39, 44, 53]","[0, -1, -1, -1, 0]","[58, 58, 59, 60, 60]"
107401304,22,1,1,up,"[34, 39, 44, 53, 56]","[-1, -1, -1, 0, 0]","[58, 59, 60, 60, 59]"
107451244,19,1,0,up,"[39, 44, 53, 56, 58]","[-1, -1, 0, 0, 0]","[59, 60, 60, 59, 59]"
107501264,17,1,-2,up,"[44, 53, 56, 58, 61]","[-1, 0, 0, 0, 0]","[60, 60, 59, 59, 58]"
107551274,9,0,-2,up,"[53, 56, 58, 61, 62]","[0, 0, 0, 0, 0]","[60, 59, 59, 58, 58]"
107577454,7,0,-1,up,"[56, 58, 61, 62, 63]","[0, 0, 0, 0, 0]","[59, 59, 58, 58, 58]"
107673258,5,0,-1,up,"[58, 61, 62, 63, 63]","[0, 0, 0, 0, 0]","[59, 58, 58, 58, 58]"
107703433,2,0,-1,up,"[61, 62, 63, 63, 63]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 57]"
107728598,1,0,-1,up,"[62, 63, 63, 63, 63]","[0, 0, 0, 0, 0]","[58, 58, 58, 57, 57]"
107783608,0,0,0,up,"[63, 63, 63, 63, 63]","[0, 0, 0, 0, 0]","[58, 58, 57, 57, 58]"
107819275,0,0,0,up,"[63, 63, 63, 63, 63]","[0, 0, 0, 0, 0]","[58, 57, 57, 58, 58]"
107869263,0,0,1,up,"[63, 63, 63, 63, 63]","[0, 0, 0, 0, 0]","[57, 57, 58, 58, 58]"
107975250,0,0,1,up,"[63, 63, 63, 63, 63]","[0, 0, 0, 0, 0]","[57, 58, 58, 58, 58]"
108034272,0,0,0,up,"[63, 63, 63, 63, 63]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 58]"
108084315,0,0,0,up,"[63, 63, 63, 63, 63]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 58]"
108114256,-1,0,0,up,"[63, 63, 63, 63, 62]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 58]"
108196414,-1,0,0,up,"[63, 63, 63, 62, 62]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 58]"
108226413,-1,0,0,up,"[63, 63, 62, 62, 62]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 58]"
108250424,-1,0,1,up,"[63, 62, 62, 62, 62]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 59]"
108304414,0,0,1,up,"[62, 62, 62, 62, 62]","[0, 0, 0, 0, 0]","[58, 58, 58, 59, 59]"
108336270,0,0,1,up,"[62, 62, 62, 62, 62]","[0, 0, 0, 0, 0]","[58, 58, 59, 59, 59]"
108366269,0,0,1,up,"[62, 62, 62, 62, 62]","[0, 0, 0, 0, 0]","[58, 59, 59, 59, 59]"
108456266,-1,0,0,up,"[62, 62, 62, 62, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108506251,-1,0,0,up,"[62, 62, 62, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108528411,-1,0,0,up,"[62, 62, 61, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108558480,-1,0,0,up,"[62, 61, 61, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108626223,0,0,0,up,"[61, 61, 61, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108650420,0,0,0,up,"[61, 61, 61, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108674430,0,0,0,up,"[61, 61, 61, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108731201,0,0,0,up,"[61, 61, 61, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108756517,0,0,0,up,"[61, 61, 61, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108787413,0,0,0,up,"[61, 61, 61, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108811476,0,0,0,up,"[61, 61, 61, 61, 61]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108857817,-1,0,0,up,"[61, 61, 61, 61, 60]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108883216,-1,0,0,up,"[61, 61, 61, 60, 60]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
108908948,-1,0,-1,up,"[61, 61, 60, 60, 60]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 58]"
108934035,-1,0,-1,up,"[61, 60, 60, 60, 60]","[0, 0, 0, 0, 0]","[59, 59, 59, 58, 58]"
108964405,0,0,-1,up,"[60, 60, 60, 60, 60]","[0, 0, 0, 0, 0]","[59, 59, 58, 58, 58]"
108993066,-1,0,-1,up,"[60, 60, 60, 60, 59]","[0, 0, 0, 0, 0]","[59, 58, 58, 58, 58]"
109023427,-3,0,0,up,"[60, 60, 60, 59, 57]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 58]"
109051286,-5,0,0,up,"[60, 60, 59, 57, 55]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 58]"
109104238,-14,0,0,up,"[60, 59, 57, 55, 46]","[0, 0, 0, 0, 0]","[58, 58, 58, 58, 58]"
109129421,-18,1,0,up,"[59, 57, 55, 46, 41]","[0, 0, 0, 0, 1]","[58, 58, 58, 58, 58]"
109153407,-23,2,0,up,"[57, 55, 46, 41, 34]","[0, 0, 0, 1, 2]","[58, 58, 58, 58, 58]"
109207418,-34,3,1,up,"[55, 46, 41, 34, 21]","[0, 0, 1, 2, 3]","[58, 58, 58, 58, 59]"
109231409,-32,2,0,up,"[46, 41, 34, 21, 14]","[0, 1, 2, 3, 2]","[58, 58, 58, 59, 58]"
109255416,-33,1,0,up,"[41, 34, 21, 14, 8]","[1, 2, 3, 2, 2]","[58, 58, 59, 58, 58]"
109319251,-34,2,-2,up,"[34, 21, 14, 8, 0]","[2, 3, 2, 2, 4]","[58, 59, 58, 58, 56]"
109349239,-24,2,-3,up,"[21, 14, 8, 0, -3]","[3, 2, 2, 4, 5]","[59, 58, 58, 56, 56]"
109377227,-20,3,-3,up,"[14, 8, 0, -3, -6]","[2, 2, 4, 5, 5]","[58, 58, 56, 56, 55]"
109429247,-19,4,-4,up,"[8, 0, -3, -6, -11]","[2, 4, 5, 5, 6]","[58, 56, 56, 55, 54]"
109479266,-12,3,-2,up,"[0, -3, -6, -11, -12]","[4, 5, 5, 6, 7]","[56, 56, 55, 54, 54]"
109529254,-10,2,-2,up,"[-3, -6, -11, -12, -13]","[5, 5, 6, 7, 7]","[56, 55, 54, 54, 54]"
109609242,-6,2,-1,up,"[-6, -11, -12, -13, -12]","[5, 6, 7, 7, 7]","[55, 54, 54, 54, 54]"
109653428,-1,1,1,Centered,"[-11, -12, -13, -12, -12]","[6, 7, 7, 7, 7]","[54, 54, 54, 54, 55]"
109677322,1,0,1,Centered,"[-12, -13, -12, -12, -11]","[7, 7, 7, 7, 7]","[54, 54, 54, 55, 55]"
109707872,2,0,1,Centered,"[-13, -12, -12, -11, -11]","[7, 7, 7, 7, 7]","[54, 54, 55, 55, 55]"
109732411,1,0,1,Centered,"[-12, -12, -11, -11, -11]","[7, 7, 7, 7, 7]","[54, 55, 55, 55, 55]"
109756425,2,0,0,Centered,"[-12, -11, -11, -11, -10]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
109812250,2,0,0,Centered,"[-11, -11, -11, -10, -9]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
109837651,2,0,0,Centered,"[-11, -11, -10, -9, -9]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
109863331,3,0,0,Centered,"[-11, -10, -9, -9, -8]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
109888774,2,0,0,Centered,"[-10, -9, -9, -8, -8]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
109914412,2,0,0,Centered,"[-9, -9, -8, -8, -7]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
109944585,2,0,0,Centered,"[-9, -8, -8, -7, -7]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
109992416,2,0,1,Centered,"[-8, -8, -7, -7, -6]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 56]"
110016440,2,0,1,Centered,"[-8, -7, -7, -6, -6]","[7, 7, 7, 7, 7]","[55, 55, 55, 56, 56]"
110083014,2,0,1,Centered,"[-7, -7, -6, -6, -5]","[7, 7, 7, 7, 7]","[55, 55, 56, 56, 56]"
110133498,3,0,1,Centered,"[-7, -6, -6, -5, -4]","[7, 7, 7, 7, 7]","[55, 56, 56, 56, 56]"
110158763,2,0,0,Centered,"[-6, -6, -5, -4, -4]","[7, 7, 7, 7, 7]","[56, 56, 56, 56, 56]"
110184040,2,0,0,Centered,"[-6, -5, -4, -4, -4]","[7, 7, 7, 7, 7]","[56, 56, 56, 56, 56]"
110213395,2,0,0,Centered,"[-5, -4, -4, -4, -3]","[7, 7, 7, 7, 7]","[56, 56, 56, 56, 56]"
110237405,1,0,0,Centered,"[-4, -4, -4, -3, -3]","[7, 7, 7, 7, 7]","[56, 56, 56, 56, 56]"
110287399,1,0,1,Centered,"[-4, -4, -3, -3, -3]","[7, 7, 7, 7, 7]","[56, 56, 56, 56, 57]"
110315258,2,0,1,Centered,"[-4, -3, -3, -3, -2]","[7, 7, 7, 7, 7]","[56, 56, 56, 57, 57]"
110491429,1,0,1,Centered,"[-3, -3, -3, -2, -2]","[7, 7, 7, 7, 7]","[56, 56, 57, 57, 57]"
110515395,1,0,1,Centered,"[-3, -3, -2, -2, -2]","[7, 7, 7, 7, 7]","[56, 57, 57, 57, 57]"
110569408,2,-1,0,Centered,"[-3, -2, -2, -2, -1]","[7, 7, 7, 7, 6]","[57, 57, 57, 57, 57]"
110593397,1,-1,0,Centered,"[-2, -2, -2, -1, -1]","[7, 7, 7, 6, 6]","[57, 57, 57, 57, 57]"
110617461,2,-1,0,Centered,"[-2, -2, -1, -1, 0]","[7, 7, 6, 6, 6]","[57, 57, 57, 57, 57]"
110679396,2,-1,0,Centered,"[-2, -1, -1, 0, 0]","[7, 6, 6, 6, 6]","[57, 57, 57, 57, 57]"
110733231,1,0,1,Centered,"[-1, -1, 0, 0, 0]","[6, 6, 6, 6, 6]","[57, 57, 57, 57, 58]"
110763230,1,0,1,Centered,"[-1, 0, 0, 0, 0]","[6, 6, 6, 6, 6]","[57, 57, 57, 58, 58]"
110791266,0,0,1,Centered,"[0, 0, 0, 0, 0]","[6, 6, 6, 6, 6]","[57, 57, 58, 58, 58]"
110871253,1,-1,1,Centered,"[0, 0, 0, 0, 1]","[6, 6, 6, 6, 5]","[57, 58, 58, 58, 58]"
110918939,1,-1,0,Centered,"[0, 0, 0, 1, 1]","[6, 6, 6, 5, 5]","[58, 58, 58, 58, 58]"
110944219,0,-1,-1,Centered,"[0, 0, 1, 1, 0]","[6, 6, 5, 5, 5]","[58, 58, 58, 58, 57]"
110970015,0,-1,-1,Centered,"[0, 1, 1, 0, 0]","[6, 5, 5, 5, 5]","[58, 58, 58, 57, 57]"
111000397,-1,0,-1,Centered,"[1, 1, 0, 0, 0]","[5, 5, 5, 5, 5]","[58, 58, 57, 57, 57]"
111028231,-1,1,-2,Centered,"[1, 0, 0, 0, 0]","[5, 5, 5, 5, 6]","[58, 57, 57, 57, 56]"
111087980,-4,1,-1,Centered,"[0, 0, 0, 0, -4]","[5, 5, 5, 6, 6]","[57, 57, 57, 56, 56]"
111113316,-7,0,-1,down,"[0, 0, 0, -4, -7]","[5, 5, 6, 6, 5]","[57, 57, 56, 56, 56]"
111143674,-11,-1,0,down,"[0, 0, -4, -7, -11]","[5, 6, 6, 5, 4]","[57, 56, 56, 56, 57]"
111163908,-14,-3,1,down,"[0, -4, -7, -11, -14]","[6, 6, 5, 4, 3]","[56, 56, 56, 57, 57]"
111189301,-14,-4,1,down,"[-4, -7, -11, -14, -18]","[6, 5, 4, 3, 2]","[56, 56, 57, 57, 57]"
111215221,-14,-4,1,down,"[-7, -11, -14, -18, -21]","[5, 4, 3, 2, 1]","[56, 57, 57, 57, 57]"
111245402,-14,-4,1,down,"[-11, -14, -18, -21, -25]","[4, 3, 2, 1, 0]","[57, 57, 57, 57, 58]"
111266808,-14,-3,1,down,"[-14, -18, -21, -25, -28]","[3, 2, 1, 0, 0]","[57, 57, 57, 58, 58]"
111329186,-14,-4,2,down,"[-18, -21, -25, -28, -32]","[2, 1, 0, 0, -2]","[57, 57, 58, 58, 59]"
111358529,-11,-2,1,down,"[-21, -25, -28, -32, -32]","[1, 0, 0, -2, -1]","[57, 58, 58, 59, 58]"
111388225,-8,-2,0,down,"[-25, -28, -32, -32, -33]","[0, 0, -2, -1, -2]","[58, 58, 59, 58, 58]"
111417577,-5,-2,1,down,"[-28, -32, -32, -33, -33]","[0, -2, -1, -2, -2]","[58, 59, 58, 58, 59]"
111443899,-2,0,0,down,"[-32, -32, -33, -33, -34]","[-2, -1, -2, -2, -2]","[59, 58, 58, 59, 59]"
111468292,-3,0,0,down,"[-32, -33, -33, -34, -35]","[-1, -2, -2, -2, -1]","[58, 58, 59, 59, 58]"
111493643,-3,2,0,down,"[-33, -33, -34, -35, -36]","[-2, -2, -2, -1, 0]","[58, 59, 59, 58, 58]"
111518897,-3,2,-1,down,"[-33, -34, -35, -36, -36]","[-2, -2, -1, 0, 0]","[59, 59, 58, 58, 58]"
111544310,-2,2,-2,down,"[-34, -35, -36, -36, -36]","[-2, -1, 0, 0, 0]","[59, 58, 58, 58, 57]"
111569304,-2,1,-1,down,"[-35, -36, -36, -36, -37]","[-1, 0, 0, 0, 0]","[58, 58, 58, 57, 57]"
111594733,-1,1,-2,down,"[-36, -36, -36, -37, -37]","[0, 0, 0, 0, 1]","[58, 58, 57, 57, 56]"
111621376,-1,2,-2,down,"[-36, -36, -37, -37, -37]","[0, 0, 0, 1, 2]","[58, 57, 57, 56, 56]"
111645603,-1,2,-2,down,"[-36, -37, -37, -37, -37]","[0, 0, 1, 2, 2]","[57, 57, 56, 56, 55]"
