Timestamp,Roll_Delta,Pitch_Delta,Heading_Delta,Detected_Gesture,Actual_Roll,Actual_Pitch,Actual_Heading
111670686,1,3,-2,down,"[-37, -37, -37, -37, -36]","[0, 1, 2, 2, 3]","[57, 56, 56, 55, 55]"
111697957,1,2,-1,down,"[-37, -37, -37, -36, -36]","[1, 2, 2, 3, 3]","[56, 56, 55, 55, 55]"
111721747,1,1,-1,down,"[-37, -37, -36, -36, -36]","[2, 2, 3, 3, 3]","[56, 55, 55, 55, 55]"
111747201,0,1,0,down,"[-37, -36, -36, -36, -37]","[2, 3, 3, 3, 3]","[55, 55, 55, 55, 55]"
111772216,-1,1,0,down,"[-36, -36, -36, -37, -37]","[3, 3, 3, 3, 4]","[55, 55, 55, 55, 55]"
111797388,-1,1,0,down,"[-36, -36, -37, -37, -37]","[3, 3, 3, 4, 4]","[55, 55, 55, 55, 55]"
111823187,-1,1,-1,down,"[-36, -37, -37, -37, -37]","[3, 3, 4, 4, 4]","[55, 55, 55, 55, 54]"
111848295,1,1,-1,down,"[-37, -37, -37, -37, -36]","[3, 4, 4, 4, 4]","[55, 55, 55, 54, 54]"
111874214,1,0,-1,down,"[-37, -37, -37, -36, -36]","[4, 4, 4, 4, 4]","[55, 55, 54, 54, 54]"
111898910,1,0,-1,down,"[-37, -37, -36, -36, -36]","[4, 4, 4, 4, 4]","[55, 54, 54, 54, 54]"
111924527,1,0,0,down,"[-37, -36, -36, -36, -36]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
111949764,0,0,0,down,"[-36, -36, -36, -36, -36]","[4, 4, 4, 4, 4]","[54, 54, 54, 54, 54]"
111974757,1,1,0,down,"[-36, -36, -36, -36, -35]","[4, 4, 4, 4, 5]","[54, 54, 54, 54, 54]"
112000211,1,1,1,down,"[-36, -36, -36, -35, -35]","[4, 4, 4, 5, 5]","[54, 54, 54, 54, 55]"
112025922,1,1,1,down,"[-36, -36, -35, -35, -35]","[4, 4, 5, 5, 5]","[54, 54, 54, 55, 55]"
112050811,1,1,1,down,"[-36, -35, -35, -35, -35]","[4, 5, 5, 5, 5]","[54, 54, 55, 55, 55]"
112076220,1,0,1,down,"[-35, -35, -35, -35, -34]","[5, 5, 5, 5, 5]","[54, 55, 55, 55, 55]"
112103158,1,0,0,down,"[-35, -35, -35, -34, -34]","[5, 5, 5, 5, 5]","[55, 55, 55, 55, 55]"
112127207,1,0,0,down,"[-35, -35, -34, -34, -34]","[5, 5, 5, 5, 5]","[55, 55, 55, 55, 55]"
112152307,1,0,0,down,"[-35, -34, -34, -34, -34]","[5, 5, 5, 5, 5]","[55, 55, 55, 55, 55]"
112177900,0,0,0,down,"[-34, -34, -34, -34, -34]","[5, 5, 5, 5, 5]","[55, 55, 55, 55, 55]"
112202931,1,0,0,down,"[-34, -34, -34, -34, -33]","[5, 5, 5, 5, 5]","[55, 55, 55, 55, 55]"
112233483,1,0,0,down,"[-34, -34, -34, -33, -33]","[5, 5, 5, 5, 5]","[55, 55, 55, 55, 55]"
112253966,1,0,0,down,"[-34, -34, -33, -33, -33]","[5, 5, 5, 5, 5]","[55, 55, 55, 55, 55]"
112283889,1,0,0,down,"[-34, -33, -33, -33, -33]","[5, 5, 5, 5, 5]","[55, 55, 55, 55, 55]"
112304486,0,0,0,down,"[-33, -33, -33, -33, -33]","[5, 5, 5, 5, 5]","[55, 55, 55, 55, 55]"
112329906,1,1,0,down,"[-33, -33, -33, -33, -32]","[5, 5, 5, 5, 6]","[55, 55, 55, 55, 55]"
112355197,1,1,0,down,"[-33, -33, -33, -32, -32]","[5, 5, 5, 6, 6]","[55, 55, 55, 55, 55]"
112380612,1,1,0,down,"[-33, -33, -32, -32, -32]","[5, 5, 6, 6, 6]","[55, 55, 55, 55, 55]"
112406160,1,1,0,down,"[-33, -32, -32, -32, -32]","[5, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112432401,0,0,0,down,"[-32, -32, -32, -32, -32]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112456390,1,0,0,down,"[-32, -32, -32, -32, -31]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112515779,1,0,0,down,"[-32, -32, -32, -31, -31]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112540737,1,0,0,down,"[-32, -32, -31, -31, -31]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112566111,1,0,0,down,"[-32, -31, -31, -31, -31]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112591780,1,0,0,down,"[-31, -31, -31, -31, -30]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112617190,1,0,0,down,"[-31, -31, -31, -30, -30]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112647187,1,0,0,down,"[-31, -31, -30, -30, -30]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112667881,1,0,0,down,"[-31, -30, -30, -30, -30]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112692880,0,0,0,down,"[-30, -30, -30, -30, -30]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112718439,1,0,0,down,"[-30, -30, -30, -30, -29]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 55]"
112743633,1,0,-1,down,"[-30, -30, -30, -29, -29]","[6, 6, 6, 6, 6]","[55, 55, 55, 55, 54]"
112774161,1,0,-1,down,"[-30, -30, -29, -29, -29]","[6, 6, 6, 6, 6]","[55, 55, 55, 54, 54]"
112802894,1,0,-1,down,"[-30, -29, -29, -29, -29]","[6, 6, 6, 6, 6]","[55, 55, 54, 54, 54]"
112828924,1,1,-1,down,"[-29, -29, -29, -29, -28]","[6, 6, 6, 6, 7]","[55, 54, 54, 54, 54]"
112853292,1,1,0,down,"[-29, -29, -29, -28, -28]","[6, 6, 6, 7, 7]","[54, 54, 54, 54, 54]"
112881094,1,1,0,down,"[-29, -29, -28, -28, -28]","[6, 6, 7, 7, 7]","[54, 54, 54, 54, 54]"
112909172,1,1,0,down,"[-29, -28, -28, -28, -28]","[6, 7, 7, 7, 7]","[54, 54, 54, 54, 54]"
112937908,0,0,0,down,"[-28, -28, -28, -28, -28]","[7, 7, 7, 7, 7]","[54, 54, 54, 54, 54]"
112962989,1,0,0,down,"[-28, -28, -28, -28, -27]","[7, 7, 7, 7, 7]","[54, 54, 54, 54, 54]"
112988732,1,0,0,down,"[-28, -28, -28, -27, -27]","[7, 7, 7, 7, 7]","[54, 54, 54, 54, 54]"
113015195,1,0,0,down,"[-28, -28, -27, -27, -27]","[7, 7, 7, 7, 7]","[54, 54, 54, 54, 54]"
113039205,1,0,0,down,"[-28, -27, -27, -27, -27]","[7, 7, 7, 7, 7]","[54, 54, 54, 54, 54]"
113065442,1,0,0,down,"[-27, -27, -27, -27, -26]","[7, 7, 7, 7, 7]","[54, 54, 54, 54, 54]"
113089908,1,0,0,down,"[-27, -27, -27, -26, -26]","[7, 7, 7, 7, 7]","[54, 54, 54, 54, 54]"
113115214,1,0,0,down,"[-27, -27, -26, -26, -26]","[7, 7, 7, 7, 7]","[54, 54, 54, 54, 54]"
113140469,1,0,1,down,"[-27, -26, -26, -26, -26]","[7, 7, 7, 7, 7]","[54, 54, 54, 54, 55]"
113165897,1,0,1,down,"[-26, -26, -26, -26, -25]","[7, 7, 7, 7, 7]","[54, 54, 54, 55, 55]"
113191305,1,0,1,down,"[-26, -26, -26, -25, -25]","[7, 7, 7, 7, 7]","[54, 54, 55, 55, 55]"
113216604,1,0,1,down,"[-26, -26, -25, -25, -25]","[7, 7, 7, 7, 7]","[54, 55, 55, 55, 55]"
113243336,1,0,0,down,"[-26, -25, -25, -25, -25]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
113267204,1,0,0,down,"[-25, -25, -25, -25, -24]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
113292778,1,0,0,down,"[-25, -25, -25, -24, -24]","[7, 7, 7, 7, 7]","[55, 55, 55, 55, 55]"
113319896,2,1,0,down,"[-25, -25, -24, -24, -23]","[7, 7, 7, 7, 8]","[55, 55, 55, 55, 55]"
113343586,2,1,-1,down,"[-25, -24, -24, -23, -23]","[7, 7, 7, 8, 8]","[55, 55, 55, 55, 54]"
113368923,1,1,-1,down,"[-24, -24, -23, -23, -23]","[7, 7, 8, 8, 8]","[55, 55, 55, 54, 54]"
113394310,2,1,-1,down,"[-24, -23, -23, -23, -22]","[7, 8, 8, 8, 8]","[55, 55, 54, 54, 54]"
113419229,1,1,-1,down,"[-23, -23, -23, -22, -22]","[8, 8, 8, 8, 9]","[55, 54, 54, 54, 54]"
113444747,2,1,0,down,"[-23, -23, -22, -22, -21]","[8, 8, 8, 9, 9]","[54, 54, 54, 54, 54]"
113470200,2,1,0,down,"[-23, -22, -22, -21, -21]","[8, 8, 9, 9, 9]","[54, 54, 54, 54, 54]"
113495413,1,1,0,down,"[-22, -22, -21, -21, -21]","[8, 9, 9, 9, 9]","[54, 54, 54, 54, 54]"
113520586,2,1,0,down,"[-22, -21, -21, -21, -20]","[9, 9, 9, 9, 10]","[54, 54, 54, 54, 54]"
113545887,1,1,-1,down,"[-21, -21, -21, -20, -20]","[9, 9, 9, 10, 10]","[54, 54, 54, 54, 53]"
113571582,2,1,-1,down,"[-21, -21, -20, -20, -19]","[9, 9, 10, 10, 10]","[54, 54, 54, 53, 53]"
113596728,3,1,-1,down,"[-21, -20, -20, -19, -18]","[9, 10, 10, 10, 10]","[54, 54, 53, 53, 53]"
113622183,4,0,-1,down,"[-20, -20, -19, -18, -16]","[10, 10, 10, 10, 10]","[54, 53, 53, 53, 53]"
113647205,6,-1,0,down,"[-20, -19, -18, -16, -14]","[10, 10, 10, 10, 9]","[53, 53, 53, 53, 53]"
113672780,7,-1,-1,down,"[-19, -18, -16, -14, -12]","[10, 10, 10, 9, 9]","[53, 53, 53, 53, 52]"
113698320,9,-1,-1,down,"[-18, -16, -14, -12, -9]","[10, 10, 9, 9, 9]","[53, 53, 53, 52, 52]"
113723690,11,-1,-2,down,"[-16, -14, -12, -9, -5]","[10, 9, 9, 9, 9]","[53, 53, 52, 52, 51]"
113748632,13,-1,-3,down,"[-14, -12, -9, -5, -1]","[9, 9, 9, 9, 8]","[53, 52, 52, 51, 50]"
113774180,14,-1,-3,down,"[-12, -9, -5, -1, 2]","[9, 9, 9, 8, 8]","[52, 52, 51, 50, 49]"
113799736,16,-2,-3,down,"[-9, -5, -1, 2, 7]","[9, 9, 8, 8, 7]","[52, 51, 50, 49, 49]"
113824747,17,-2,-3,down,"[-5, -1, 2, 7, 12]","[9, 8, 8, 7, 7]","[51, 50, 49, 49, 48]"
113849918,17,-2,-2,down,"[-1, 2, 7, 12, 16]","[8, 8, 7, 7, 6]","[50, 49, 49, 48, 48]"
113875743,19,-2,-1,down,"[2, 7, 12, 16, 21]","[8, 7, 7, 6, 6]","[49, 49, 48, 48, 48]"
113900971,18,-2,-1,down,"[7, 12, 16, 21, 25]","[7, 7, 6, 6, 5]","[49, 48, 48, 48, 48]"
113926284,17,-2,1,down,"[12, 16, 21, 25, 29]","[7, 6, 6, 5, 5]","[48, 48, 48, 48, 49]"
113951584,17,-1,2,down,"[16, 21, 25, 29, 33]","[6, 6, 5, 5, 5]","[48, 48, 48, 49, 50]"
113979917,16,-1,3,down,"[21, 25, 29, 33, 37]","[6, 5, 5, 5, 5]","[48, 48, 49, 50, 51]"
114002224,15,0,5,down,"[25, 29, 33, 37, 40]","[5, 5, 5, 5, 5]","[48, 49, 50, 51, 53]"
114027405,14,0,5,down,"[29, 33, 37, 40, 43]","[5, 5, 5, 5, 5]","[49, 50, 51, 53, 54]"
114053388,12,-1,5,down,"[33, 37, 40, 43, 45]","[5, 5, 5, 5, 4]","[50, 51, 53, 54, 55]"
114083401,10,-1,5,down,"[37, 40, 43, 45, 47]","[5, 5, 5, 4, 4]","[51, 53, 54, 55, 56]"
114131385,9,-3,3,down,"[40, 43, 45, 47, 49]","[5, 5, 4, 4, 2]","[53, 54, 55, 56, 56]"
114159380,7,-4,2,down,"[43, 45, 47, 49, 50]","[5, 4, 4, 2, 1]","[54, 55, 56, 56, 56]"
114183367,5,-4,1,down,"[45, 47, 49, 50, 50]","[4, 4, 2, 1, 0]","[55, 56, 56, 56, 56]"
114211249,3,-4,0,Centered,"[47, 49, 50, 50, 50]","[4, 2, 1, 0, 0]","[56, 56, 56, 56, 56]"
114293375,1,-2,0,Centered,"[49, 50, 50, 50, 50]","[2, 1, 0, 0, 0]","[56, 56, 56, 56, 56]"
114317369,0,-1,0,Centered,"[50, 50, 50, 50, 50]","[1, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114345431,0,0,0,Centered,"[50, 50, 50, 50, 50]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114393407,0,0,0,Centered,"[50, 50, 50, 50, 50]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114454206,-1,0,0,Centered,"[50, 50, 50, 50, 49]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114504224,-1,0,0,Centered,"[50, 50, 50, 49, 49]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114526377,-1,0,0,Centered,"[50, 50, 49, 49, 49]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114556376,-1,0,0,Centered,"[50, 49, 49, 49, 49]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114614364,-1,0,0,Centered,"[49, 49, 49, 49, 48]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114638376,-1,0,0,Centered,"[49, 49, 49, 48, 48]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114662367,-1,0,0,Centered,"[49, 49, 48, 48, 48]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114720224,-2,0,0,Centered,"[49, 48, 48, 48, 47]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114770211,-1,0,0,Centered,"[48, 48, 48, 47, 47]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114812981,-1,0,0,Centered,"[48, 48, 47, 47, 47]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 56]"
114864399,-1,0,1,Centered,"[48, 47, 47, 47, 47]","[0, 0, 0, 0, 0]","[56, 56, 56, 56, 57]"
114889287,0,0,1,Centered,"[47, 47, 47, 47, 47]","[0, 0, 0, 0, 0]","[56, 56, 56, 57, 57]"
114914735,-1,0,1,Centered,"[47, 47, 47, 47, 46]","[0, 0, 0, 0, 0]","[56, 56, 57, 57, 57]"
114939908,-1,0,1,Centered,"[47, 47, 47, 46, 46]","[0, 0, 0, 0, 0]","[56, 57, 57, 57, 57]"
114965273,-1,0,0,Centered,"[47, 47, 46, 46, 46]","[0, 0, 0, 0, 0]","[57, 57, 57, 57, 57]"
114990630,-1,0,0,Centered,"[47, 46, 46, 46, 46]","[0, 0, 0, 0, 0]","[57, 57, 57, 57, 57]"
115020367,0,0,0,Centered,"[46, 46, 46, 46, 46]","[0, 0, 0, 0, 0]","[57, 57, 57, 57, 57]"
115048249,-1,0,0,Centered,"[46, 46, 46, 46, 45]","[0, 0, 0, 0, 0]","[57, 57, 57, 57, 57]"
115100171,-1,-1,0,Centered,"[46, 46, 46, 45, 45]","[0, 0, 0, 0, -1]","[57, 57, 57, 57, 57]"
115131573,-1,-1,0,Centered,"[46, 46, 45, 45, 45]","[0, 0, 0, -1, -1]","[57, 57, 57, 57, 57]"
115165196,-1,-1,0,Centered,"[46, 45, 45, 45, 45]","[0, 0, -1, -1, -1]","[57, 57, 57, 57, 57]"
115219376,-1,-1,0,Centered,"[45, 45, 45, 45, 44]","[0, -1, -1, -1, -1]","[57, 57, 57, 57, 57]"
115247378,-1,0,0,Centered,"[45, 45, 45, 44, 44]","[-1, -1, -1, -1, -1]","[57, 57, 57, 57, 57]"
115271372,-1,0,0,Centered,"[45, 45, 44, 44, 44]","[-1, -1, -1, -1, -1]","[57, 57, 57, 57, 57]"
115357416,-1,0,1,Centered,"[45, 44, 44, 44, 44]","[-1, -1, -1, -1, -1]","[57, 57, 57, 57, 58]"
115412915,0,0,1,Centered,"[44, 44, 44, 44, 44]","[-1, -1, -1, -1, -1]","[57, 57, 57, 58, 58]"
115438362,0,0,1,Centered,"[44, 44, 44, 44, 44]","[-1, -1, -1, -1, -1]","[57, 57, 58, 58, 58]"
115466260,-1,0,1,Centered,"[44, 44, 44, 44, 43]","[-1, -1, -1, -1, -1]","[57, 58, 58, 58, 58]"
115527171,-1,0,0,Centered,"[44, 44, 44, 43, 43]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115548182,-1,0,0,Centered,"[44, 44, 43, 43, 43]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115573185,-1,0,0,Centered,"[44, 43, 43, 43, 43]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115598890,-1,0,0,Centered,"[43, 43, 43, 43, 42]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115624366,-1,0,0,Centered,"[43, 43, 43, 42, 42]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115652375,-1,0,0,Centered,"[43, 43, 42, 42, 42]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115700431,-1,0,0,Centered,"[43, 42, 42, 42, 42]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115730378,-1,0,0,Centered,"[42, 42, 42, 42, 41]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115754371,-1,0,0,Centered,"[42, 42, 42, 41, 41]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115802367,-1,0,0,Centered,"[42, 42, 41, 41, 41]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115830180,-2,0,0,Centered,"[42, 41, 41, 41, 40]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115866188,-1,0,0,Centered,"[41, 41, 41, 40, 40]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
115900208,-1,0,0,Centered,"[41, 41, 40, 40, 40]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
116010195,-1,0,0,Centered,"[41, 40, 40, 40, 40]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
116048366,-1,0,0,Centered,"[40, 40, 40, 40, 39]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
116080178,-1,0,0,Centered,"[40, 40, 40, 39, 39]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
116110354,-1,0,0,Centered,"[40, 40, 39, 39, 39]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
116184439,-1,0,0,Centered,"[40, 39, 39, 39, 39]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
116208370,-1,0,0,Centered,"[39, 39, 39, 39, 38]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
116232363,-1,0,0,Centered,"[39, 39, 39, 38, 38]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
116310365,-2,0,0,Centered,"[39, 39, 38, 38, 37]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 58]"
116334351,-2,0,1,Centered,"[39, 38, 38, 37, 37]","[-1, -1, -1, -1, -1]","[58, 58, 58, 58, 59]"
116368190,-1,0,1,Centered,"[38, 38, 37, 37, 37]","[-1, -1, -1, -1, -1]","[58, 58, 58, 59, 59]"
116398368,-1,0,1,Centered,"[38, 37, 37, 37, 37]","[-1, -1, -1, -1, -1]","[58, 58, 59, 59, 59]"
116453190,-1,0,1,Centered,"[37, 37, 37, 37, 36]","[-1, -1, -1, -1, -1]","[58, 59, 59, 59, 59]"
116483210,-1,0,0,Centered,"[37, 37, 37, 36, 36]","[-1, -1, -1, -1, -1]","[59, 59, 59, 59, 59]"
116523191,-1,0,0,Centered,"[37, 37, 36, 36, 36]","[-1, -1, -1, -1, -1]","[59, 59, 59, 59, 59]"
116563197,-2,0,0,Centered,"[37, 36, 36, 36, 35]","[-1, -1, -1, -1, -1]","[59, 59, 59, 59, 59]"
116631368,-1,0,0,Centered,"[36, 36, 36, 35, 35]","[-1, -1, -1, -1, -1]","[59, 59, 59, 59, 59]"
116655361,-1,0,0,Centered,"[36, 36, 35, 35, 35]","[-1, -1, -1, -1, -1]","[59, 59, 59, 59, 59]"
116691190,-1,1,0,Centered,"[36, 35, 35, 35, 35]","[-1, -1, -1, -1, 0]","[59, 59, 59, 59, 59]"
116765347,-1,1,0,Centered,"[35, 35, 35, 35, 34]","[-1, -1, -1, 0, 0]","[59, 59, 59, 59, 59]"
116795347,-1,1,0,Centered,"[35, 35, 35, 34, 34]","[-1, -1, 0, 0, 0]","[59, 59, 59, 59, 59]"
116819361,-1,1,0,Centered,"[35, 35, 34, 34, 34]","[-1, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
116868368,-2,0,0,Centered,"[35, 34, 34, 34, 33]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
116892362,-1,0,0,Centered,"[34, 34, 34, 33, 33]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
116916348,-1,0,0,Centered,"[34, 34, 33, 33, 33]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
116946348,-2,0,0,Centered,"[34, 33, 33, 33, 32]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
117041191,-1,0,0,Centered,"[33, 33, 33, 32, 32]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
117161184,-1,0,0,Centered,"[33, 33, 32, 32, 32]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
117207442,-1,0,0,Centered,"[33, 32, 32, 32, 32]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
117229360,-1,0,0,Centered,"[32, 32, 32, 32, 31]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
117289229,-1,0,0,Centered,"[32, 32, 32, 31, 31]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
117339169,-1,0,0,Centered,"[32, 32, 31, 31, 31]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
117369349,-2,0,0,Centered,"[32, 31, 31, 31, 30]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
117393354,-1,0,0,Centered,"[31, 31, 31, 30, 30]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 59]"
117443252,-1,0,1,Centered,"[31, 31, 30, 30, 30]","[0, 0, 0, 0, 0]","[59, 59, 59, 59, 60]"
117473194,-1,0,1,Centered,"[31, 30, 30, 30, 30]","[0, 0, 0, 0, 0]","[59, 59, 59, 60, 60]"
117513180,-1,0,1,Centered,"[30, 30, 30, 30, 29]","[0, 0, 0, 0, 0]","[59, 59, 60, 60, 60]"
117543178,-1,0,1,Centered,"[30, 30, 30, 29, 29]","[0, 0, 0, 0, 0]","[59, 60, 60, 60, 60]"
117603198,-1,0,0,Centered,"[30, 30, 29, 29, 29]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]"
117643183,-2,0,0,Centered,"[30, 29, 29, 29, 28]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]"
117673192,-1,0,0,Centered,"[29, 29, 29, 28, 28]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]"
117696340,-1,0,0,Centered,"[29, 29, 28, 28, 28]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]"
117748183,-2,0,0,Centered,"[29, 28, 28, 28, 27]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]"
117774187,-1,0,0,Centered,"[28, 28, 28, 27, 27]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]"
117814174,-1,0,0,Centered,"[28, 28, 27, 27, 27]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]"
117838527,-2,0,0,Centered,"[28, 27, 27, 27, 26]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]"
117896195,-1,0,0,Centered,"[27, 27, 27, 26, 26]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]"
117946163,-1,0,1,Centered,"[27, 27, 26, 26, 26]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 61]"
117976337,-2,0,1,Centered,"[27, 26, 26, 26, 25]","[0, 0, 0, 0, 0]","[60, 60, 60, 61, 61]"
