Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1567,-0.15,-0.23,0.92,0.67,-0.18,0.31
1578,-0.14,-0.23,0.92,1.22,0.98,1.04
1591,-0.14,-0.22,0.92,1.16,1.22,0.98
1603,-0.15,-0.23,0.92,2.26,0.43,0.98
1616,-0.15,-0.23,0.92,2.38,0.55,0.85
1629,-0.16,-0.23,0.92,2.44,0.67,0.79
1641,-0.15,-0.23,0.92,2.69,1.34,0.85
1654,-0.15,-0.23,0.92,3.17,1.16,0.55
1668,-0.15,-0.24,0.92,3.36,1.10,0.55
1682,-0.15,-0.24,0.92,3.42,1.04,0.85
1695,-0.15,-0.24,0.92,3.36,1.65,0.79
1707,-0.15,-0.24,0.92,3.17,1.59,0.92
1720,-0.15,-0.24,0.92,3.11,1.34,0.67
1732,-0.15,-0.23,0.92,3.36,1.16,0.85
1745,-0.15,-0.24,0.92,3.48,0.49,1.04
1760,-0.15,-0.24,0.92,3.05,0.49,1.16
1775,-0.15,-0.23,0.92,3.30,0.85,1.22
1790,-0.15,-0.23,0.92,3.36,0.67,0.85
1805,-0.15,-0.23,0.92,3.60,0.18,0.61
1819,-0.14,-0.23,0.91,3.78,-0.12,0.43
1834,-0.14,-0.23,0.92,4.21,-0.24,0.43
1848,-0.13,-0.23,0.92,4.64,-0.55,0.79
1863,-0.14,-0.23,0.92,4.58,-1.46,1.16
1878,-0.15,-0.23,0.92,4.70,-1.46,1.34
1893,-0.15,-0.24,0.92,5.07,-1.65,1.83
1906,-0.15,-0.24,0.92,5.13,-1.53,1.95
1921,-0.16,-0.25,0.92,5.07,-0.98,2.08
1936,-0.15,-0.25,0.92,4.33,0.31,2.14
1950,-0.14,-0.25,0.92,4.27,0.24,1.71
1963,-0.14,-0.25,0.93,4.27,-0.43,1.59
1977,-0.15,-0.25,0.93,4.52,-1.59,1.46
1991,-0.15,-0.25,0.92,4.39,-2.38,1.16
2005,-0.15,-0.25,0.93,4.46,-2.38,1.22
2020,-0.17,-0.26,0.93,4.33,-2.38,1.10
2035,-0.16,-0.26,0.93,3.91,-1.28,1.22
2049,-0.16,-0.26,0.93,3.48,-1.10,0.61
2064,-0.16,-0.26,0.93,3.48,-0.61,0.37
2078,-0.16,-0.26,0.94,2.62,0.00,-0.31
2093,-0.15,-0.25,0.94,2.32,0.31,-0.79
2107,-0.14,-0.25,0.94,2.38,0.24,-0.79
2122,-0.15,-0.25,0.94,2.38,-0.49,-0.73
2136,-0.15,-0.24,0.93,2.14,0.12,-0.12
2151,-0.15,-0.24,0.93,2.08,1.71,0.43
2165,-0.15,-0.24,0.92,1.95,2.38,0.61
2178,-0.14,-0.24,0.92,2.62,2.44,0.61
2192,-0.14,-0.24,0.92,2.87,2.20,0.55
2207,-0.14,-0.24,0.92,3.72,1.40,0.31
2221,-0.14,-0.25,0.92,3.78,1.40,0.67
2236,-0.14,-0.26,0.92,3.42,2.50,1.77
2250,-0.14,-0.25,0.92,3.30,2.93,2.08
2264,-0.13,-0.25,0.93,2.87,3.05,2.50
2277,-0.13,-0.25,0.92,3.60,1.95,2.62
2291,-0.15,-0.26,0.92,4.21,-1.16,2.20
2305,-0.16,-0.27,0.92,4.21,-1.89,2.14
2319,-0.17,-0.27,0.92,3.85,-1.10,1.89
2333,-0.17,-0.27,0.92,2.99,1.10,1.83
2346,-0.17,-0.27,0.92,2.93,1.34,1.10
2357,-0.16,-0.26,0.93,2.56,1.46,0.85
2370,-0.15,-0.27,0.93,2.87,0.31,0.12
2383,-0.15,-0.26,0.92,2.69,-0.12,-0.12
2396,-0.15,-0.26,0.92,2.69,-1.28,-0.85
2409,-0.15,-0.26,0.92,2.75,-1.77,-1.04
2423,-0.15,-0.26,0.92,3.42,-2.08,-1.46
2435,-0.15,-0.26,0.92,3.11,-1.83,-1.10
2448,-0.16,-0.27,0.93,2.99,-0.92,-0.43
2461,-0.15,-0.27,0.93,2.56,-0.18,-0.12
2474,-0.15,-0.27,0.92,2.01,0.12,0.24
2487,-0.15,-0.27,0.92,1.71,-0.06,0.06
2498,-0.15,-0.27,0.92,2.08,-1.04,-1.10
2511,-0.16,-0.27,0.92,2.01,-1.59,-1.53
2524,-0.16,-0.26,0.92,2.44,-1.40,-1.83
2537,-0.16,-0.26,0.92,2.26,-1.10,-1.95
2550,-0.16,-0.27,0.92,2.93,-0.67,-2.01
2563,-0.15,-0.27,0.91,2.81,-0.79,-2.20
2576,-0.15,-0.27,0.91,3.30,-1.34,-2.26
2590,-0.15,-0.26,0.91,2.99,-2.08,-2.38
2605,-0.15,-0.26,0.91,3.66,-2.08,-2.38
2621,-0.14,-0.27,0.91,3.48,-1.83,-3.05
2636,-0.12,-0.27,0.93,3.97,-1.65,-4.33
2651,-0.16,-0.28,0.92,5.19,-1.83,-5.31
2665,-0.18,-0.28,0.91,5.31,-2.56,-5.68
2678,-0.18,-0.27,0.91,5.43,-2.44,-5.74
2691,-0.17,-0.27,0.92,4.76,-1.83,-4.46
2705,-0.16,-0.27,0.93,3.97,-0.37,-4.15
2719,-0.15,-0.26,0.93,2.75,0.24,-3.54
2733,-0.15,-0.26,0.93,2.75,-0.12,-3.30
2745,-0.15,-0.27,0.92,3.05,-0.73,-2.75
2757,-0.15,-0.27,0.92,3.11,-0.98,-2.20
2771,-0.17,-0.27,0.92,2.62,-0.61,-1.65
2786,-0.17,-0.27,0.93,1.95,0.61,-1.04
2801,-0.16,-0.27,0.93,1.95,1.10,-1.22
2814,-0.16,-0.27,0.93,1.59,1.34,-1.40
2828,-0.16,-0.28,0.93,1.40,1.16,-2.20
2842,-0.16,-0.27,0.92,0.92,0.92,-2.50
2857,-0.16,-0.27,0.92,1.46,0.61,-3.11
2872,-0.15,-0.27,0.91,1.28,0.55,-2.99
2887,-0.14,-0.26,0.92,0.79,0.43,-2.81
2901,-0.14,-0.26,0.92,0.92,0.55,-2.81
2915,-0.15,-0.26,0.92,1.34,1.10,-2.62
2929,-0.15,-0.26,0.92,2.32,1.65,-2.26
2943,-0.15,-0.26,0.91,2.44,1.89,-2.26
2958,-0.16,-0.26,0.89,3.48,1.89,-2.69
2972,-0.18,-0.27,0.88,4.76,1.34,-3.23
2987,-0.16,-0.27,0.89,4.70,1.10,-3.11
3001,-0.13,-0.26,0.91,4.52,0.12,-3.36
3016,-0.14,-0.27,0.91,4.70,-0.43,-3.54
3031,-0.14,-0.27,0.92,5.00,-0.06,-3.66
3046,-0.15,-0.27,0.92,4.39,0.55,-3.48
3058,-0.16,-0.28,0.91,4.88,1.04,-3.36
3072,-0.17,-0.28,0.91,5.00,0.73,-3.23
3085,-0.17,-0.29,0.92,4.70,0.61,-2.81
3098,-0.16,-0.29,0.93,3.97,0.37,-1.65
3111,-0.17,-0.29,0.93,3.66,0.06,-1.22
3124,-0.17,-0.29,0.92,3.23,0.31,-0.73
3137,-0.17,-0.29,0.92,2.81,0.24,-0.61
3150,-0.16,-0.28,0.91,2.62,-0.12,-0.98
3163,-0.16,-0.28,0.91,2.56,-0.49,-1.16
3175,-0.16,-0.29,0.91,2.44,-1.34,-2.14
3188,-0.16,-0.29,0.91,2.32,-1.65,-2.20
3202,-0.17,-0.29,0.91,2.14,-1.34,-1.89
3215,-0.18,-0.29,0.91,1.53,1.40,-1.22
3228,-0.16,-0.28,0.92,1.59,3.30,-0.55
3241,-0.16,-0.28,0.92,1.83,3.60,-0.06
3253,-0.15,-0.28,0.91,2.44,3.30,-0.31
3267,-0.15,-0.29,0.91,2.44,1.10,-0.55
3282,-0.16,-0.29,0.91,2.56,0.49,-0.43
3295,-0.16,-0.30,0.91,1.34,0.92,-0.18
3310,-0.16,-0.29,0.92,0.73,1.71,-0.18
3326,-0.16,-0.28,0.92,0.67,0.92,-0.24
3341,-0.16,-0.28,0.92,0.79,0.55,-0.18
3356,-0.16,-0.28,0.91,1.83,-0.61,-0.18
3370,-0.15,-0.28,0.90,2.38,-0.61,-0.55
3386,-0.14,-0.27,0.90,2.20,-0.43,-1.16
3399,-0.16,-0.29,0.91,1.83,-0.43,-2.08
3413,-0.18,-0.30,0.92,1.40,0.12,-2.38
3426,-0.19,-0.30,0.93,1.22,0.31,-2.26
3441,-0.18,-0.30,0.93,1.16,0.43,-1.83
3455,-0.17,-0.29,0.93,1.04,1.04,-1.10
3470,-0.16,-0.28,0.93,1.10,1.16,-0.79
3484,-0.15,-0.28,0.92,1.77,1.10,-0.79
3499,-0.14,-0.27,0.92,1.89,0.37,-0.67
3513,-0.14,-0.28,0.91,2.62,0.31,-0.49
3528,-0.15,-0.28,0.92,3.17,0.67,0.00
3542,-0.14,-0.29,0.91,3.11,0.67,0.31
3557,-0.14,-0.28,0.92,3.54,0.79,0.79
3572,-0.14,-0.29,0.92,3.36,0.37,1.34
3587,-0.14,-0.28,0.91,3.30,0.00,1.53
3602,-0.13,-0.28,0.89,3.60,-0.43,1.16
3616,-0.14,-0.29,0.90,3.60,-1.40,0.67
3631,-0.16,-0.29,0.91,2.69,-1.59,0.43
3646,-0.16,-0.29,0.91,2.32,-1.53,0.49
3660,-0.17,-0.30,0.91,2.87,-1.53,0.73
3674,-0.17,-0.30,0.91,3.11,-1.04,1.34
3689,-0.17,-0.30,0.91,3.42,-0.37,1.65
3704,-0.16,-0.30,0.91,3.60,-0.55,1.77
3719,-0.16,-0.29,0.91,3.05,-0.79,1.40
3734,-0.16,-0.30,0.91,3.60,-1.22,0.85
3749,-0.16,-0.30,0.91,3.48,-1.04,0.55
3764,-0.16,-0.30,0.91,3.54,-0.43,0.18
3779,-0.15,-0.30,0.92,2.99,-0.49,-0.12
3794,-0.15,-0.29,0.92,2.99,0.00,0.12
3808,-0.15,-0.29,0.92,2.75,0.55,0.92
3823,-0.15,-0.29,0.92,2.20,1.04,1.77
3837,-0.15,-0.29,0.91,2.69,1.28,1.89
3852,-0.14,-0.29,0.92,2.20,0.49,2.01
3866,-0.15,-0.29,0.92,2.20,-0.67,1.46
3881,-0.16,-0.30,0.92,2.08,-1.28,1.28
3894,-0.17,-0.30,0.92,1.34,-1.77,1.71
3908,-0.17,-0.30,0.92,0.61,-0.67,1.77
3922,-0.16,-0.29,0.91,0.00,-0.79,1.53
3936,-0.16,-0.29,0.90,0.31,-1.22,0.31
3949,-0.16,-0.29,0.90,0.43,-1.95,-0.18
3962,-0.16,-0.29,0.89,1.46,-2.99,-0.85
3975,-0.16,-0.29,0.89,2.56,-2.56,-1.10
3989,-0.16,-0.28,0.90,2.99,-2.14,-0.98
4002,-0.15,-0.29,0.90,3.85,-1.59,-0.73
4016,-0.15,-0.28,0.90,3.91,-1.22,-0.55
4028,-0.14,-0.28,0.91,3.78,-1.83,-0.49
4042,-0.14,-0.28,0.91,3.97,-2.44,-0.37
4054,-0.16,-0.28,0.92,3.97,-2.44,-0.43
4068,-0.15,-0.28,0.93,3.85,-1.65,-0.12
4081,-0.16,-0.27,0.95,3.66,-0.31,-0.31
4095,-0.15,-0.26,0.98,4.03,-0.06,-1.16
4108,-0.17,-0.26,1.00,4.15,-0.31,-1.77
4122,-0.17,-0.25,1.05,3.78,1.22,-2.50
4134,-0.17,-0.24,1.09,3.72,2.87,-3.30
4148,-0.17,-0.20,1.22,1.28,8.97,-6.16
4160,-0.15,-0.16,1.31,0.06,12.88,-9.22
4173,-0.15,-0.14,1.58,-4.94,24.90,-17.94
4187,-0.17,-0.16,1.82,-11.72,43.15,-23.19
4201,-0.20,-0.30,1.90,-16.91,55.18,-24.17
4215,-0.13,-0.40,1.99,-32.10,79.53,-19.23
4228,-0.07,-0.46,2.01,-41.02,90.64,-15.26
4241,0.01,-0.59,1.98,-63.54,105.22,-9.09
4254,0.06,-0.62,1.94,-90.09,103.15,-5.43
4267,0.11,-0.65,1.87,-105.83,101.38,-5.43
4279,0.18,-0.65,1.83,-133.85,65.31,-5.92
4292,0.08,-0.60,1.78,-139.83,41.69,-14.16
4304,0.11,-0.63,1.73,-147.64,32.71,-13.12
4317,-0.14,-0.64,1.55,-161.62,-13.43,-29.72
4331,-0.27,-0.66,1.36,-201.90,42.97,19.35
4344,-0.13,-0.53,1.28,-209.23,55.36,22.83
4356,0.03,-0.52,1.09,-192.14,47.73,-7.32
4370,-0.04,-0.51,0.99,-181.21,26.86,-25.57
4382,-0.22,-0.43,0.77,-191.71,53.83,-29.66
4396,-0.14,-0.45,0.69,-204.77,65.55,-32.04
4409,-0.11,-0.38,0.54,-203.06,48.71,-21.91
4423,-0.03,-0.30,0.47,-191.28,18.01,-24.11
4436,-0.18,-0.25,0.33,-187.99,6.77,-27.65
4449,-0.22,-0.14,0.28,-197.69,11.29,-12.51
4463,-0.17,-0.12,0.22,-193.12,6.59,-9.28
4478,-0.08,-0.06,0.19,-179.32,3.30,-6.29
4492,-0.15,-0.03,0.11,-169.19,20.57,-16.91
4505,0.02,0.08,0.16,-173.03,24.29,-5.68
4517,-0.01,0.13,0.13,-175.96,28.14,1.46
4530,0.06,0.16,0.12,-170.10,30.33,19.65
4542,0.05,0.17,0.09,-154.11,40.95,4.03
4554,0.15,0.24,0.08,-147.52,47.12,-3.23
4567,0.23,0.28,0.08,-135.99,48.89,-24.96
4579,0.26,0.35,0.10,-127.87,38.57,-35.03
4592,0.24,0.38,0.08,-114.26,26.49,-54.26
4607,0.22,0.47,0.09,-117.13,23.56,-47.85
4622,0.20,0.50,0.09,-123.11,21.36,-30.82
4636,0.20,0.61,0.11,-138.31,30.09,-40.28
4651,0.27,0.65,0.09,-133.54,31.13,-4.46
4664,0.19,0.70,0.04,-112.37,9.22,-2.32
4678,0.23,0.92,0.08,-126.40,-24.48,-41.93
4691,0.15,0.95,0.04,-112.98,-8.91,14.59
4705,0.08,0.86,-0.05,-92.71,28.14,38.82
4720,0.22,1.00,-0.02,-91.98,42.11,29.11
4734,0.23,0.99,-0.01,-79.83,31.13,15.01
4749,0.15,1.01,0.00,-66.04,22.40,5.13
4763,0.14,1.06,-0.02,-54.81,23.25,9.22
4778,0.18,1.10,-0.03,-49.74,18.92,8.30
4792,0.22,1.13,-0.06,-38.76,13.92,4.64
4807,0.26,1.16,-0.07,-32.47,8.48,-4.88
4822,0.29,1.19,-0.06,-30.15,10.01,-3.05
4837,0.29,1.19,-0.08,-21.55,16.54,0.43
4851,0.33,1.17,-0.05,-18.49,19.29,0.92
4865,0.34,1.17,-0.01,-10.80,22.03,1.65
4879,0.34,1.18,-0.02,-1.59,17.64,0.67
4894,0.35,1.18,-0.08,3.85,13.43,0.49
4908,0.38,1.15,-0.05,14.34,7.08,-0.06
4922,0.37,1.12,-0.02,22.28,2.81,-0.12
4937,0.34,1.05,0.05,24.60,1.77,0.24
4950,0.33,1.02,0.09,26.00,1.77,2.69
4964,0.33,1.00,0.10,25.39,1.89,6.10
4978,0.29,0.99,0.13,23.99,3.97,8.18
4991,0.26,0.96,0.18,21.97,9.70,11.72
5005,0.26,0.95,0.19,20.45,11.54,12.88
5019,0.26,0.95,0.21,18.62,12.02,13.37
5032,0.25,0.93,0.21,18.43,8.42,12.21
5046,0.23,0.93,0.21,17.58,6.71,11.60
5060,0.21,0.91,0.23,15.26,4.82,9.40
5074,0.20,0.92,0.24,11.66,3.23,7.45
5088,0.18,0.92,0.24,10.31,3.42,6.84
5101,0.17,0.92,0.23,8.12,5.19,6.41
5115,0.17,0.91,0.23,6.96,5.98,6.10
5129,0.20,0.92,0.22,4.09,5.92,4.39
5143,0.21,0.92,0.23,2.50,3.30,2.01
5157,0.20,0.92,0.22,2.26,1.71,1.22
5171,0.20,0.92,0.22,2.32,-0.79,-0.73
5186,0.19,0.92,0.21,2.62,-1.04,-2.01
5200,0.18,0.93,0.21,2.20,2.14,-1.77
5214,0.19,0.93,0.20,1.65,3.97,-1.71
5228,0.21,0.93,0.18,1.34,6.65,-1.46
5242,0.22,0.93,0.17,1.71,6.84,-2.62
5256,0.23,0.95,0.18,1.53,4.94,-3.54
5269,0.23,0.94,0.19,2.50,2.08,-4.46
5282,0.24,0.95,0.19,2.81,0.55,-5.07
5297,0.25,0.95,0.19,4.09,-2.56,-5.74
5311,0.24,0.94,0.19,5.37,-4.03,-5.68
5325,0.21,0.93,0.19,5.43,-3.78,-4.94
5341,0.23,0.94,0.18,5.49,-0.67,-2.75
5355,0.23,0.95,0.19,3.97,2.26,0.06
5370,0.23,0.94,0.20,3.42,4.76,1.28
5383,0.25,0.95,0.20,2.75,4.58,1.46
5396,0.26,0.95,0.20,2.69,2.38,1.10
5410,0.25,0.95,0.20,2.75,0.67,0.31
5424,0.24,0.96,0.21,2.87,-3.23,-1.04
5438,0.22,0.94,0.21,3.97,-4.27,-1.59
5453,0.21,0.94,0.20,3.78,-4.15,-1.46
5467,0.21,0.94,0.20,3.91,-1.89,-0.49
5482,0.21,0.93,0.21,2.50,1.59,0.61
5496,0.22,0.94,0.22,1.46,4.27,0.98
5510,0.24,0.95,0.22,1.16,4.09,0.61
5524,0.26,0.94,0.21,0.98,1.89,-0.37
5538,0.26,0.94,0.21,1.83,-1.59,-1.89
5553,0.25,0.94,0.21,1.77,-2.87,-2.44
5565,0.23,0.94,0.21,2.32,-3.30,-2.26
5577,0.22,0.94,0.21,2.32,-2.08,-1.59
5590,0.22,0.93,0.21,2.93,1.59,-0.12
5602,0.22,0.93,0.20,2.32,2.81,0.49
5615,0.23,0.93,0.20,1.71,5.68,1.04
5626,0.24,0.94,0.20,1.34,6.23,0.98
5639,0.25,0.94,0.19,1.53,5.68,0.61
5651,0.25,0.95,0.20,2.20,2.50,-0.92
5665,0.25,0.94,0.20,2.75,-0.12,-1.77
5679,0.24,0.94,0.20,3.91,-1.34,-2.38
5693,0.24,0.94,0.20,5.07,-2.50,-2.75
5708,0.23,0.94,0.20,5.07,-1.34,-1.65
5722,0.23,0.94,0.20,5.07,-0.06,-1.16
5738,0.23,0.94,0.20,4.39,3.78,0.43
5752,0.25,0.94,0.21,4.15,6.16,1.22
5765,0.25,0.94,0.21,3.85,6.41,1.40
5778,0.25,0.94,0.21,3.72,5.19,1.28
5793,0.25,0.94,0.20,4.09,1.77,-0.18
5808,0.25,0.94,0.20,3.97,-0.24,-0.73
5822,0.23,0.94,0.21,4.70,-3.48,-2.08
5836,0.22,0.93,0.22,4.88,-3.23,-1.71
5851,0.21,0.94,0.22,3.66,-0.43,-0.73
5864,0.23,0.94,0.22,3.42,0.85,-0.49
5876,0.24,0.95,0.21,2.38,1.34,-0.67
5891,0.25,0.95,0.21,2.56,0.61,-1.34
5906,0.25,0.95,0.22,2.75,-2.01,-3.05
5920,0.23,0.94,0.23,3.48,-2.56,-4.03
5935,0.23,0.94,0.23,3.78,-1.89,-3.91
5949,0.24,0.93,0.23,3.78,0.00,-3.60
5963,0.24,0.93,0.22,3.30,2.38,-2.81
5977,0.25,0.92,0.22,2.56,3.72,-2.01
5990,0.27,0.94,0.22,1.34,5.07,-0.85
6005,0.28,0.95,0.22,0.73,4.52,-1.04
6019,0.28,0.95,0.22,1.46,3.48,-1.53
6032,0.27,0.94,0.21,2.20,0.12,-2.08
6044,0.27,0.94,0.21,2.75,-1.34,-2.26
6056,0.25,0.93,0.21,3.48,-2.81,-2.38
6068,0.24,0.92,0.22,4.03,-2.56,-1.95
6081,0.23,0.92,0.22,3.66,-0.67,-0.98
6093,0.24,0.92,0.22,3.66,0.49,-0.43
6105,0.24,0.92,0.22,2.69,2.93,0.98
6118,0.25,0.92,0.22,2.32,3.91,1.28
6129,0.25,0.92,0.22,1.89,4.33,1.65
6141,0.26,0.93,0.22,1.83,3.78,1.22
6154,0.26,0.93,0.22,1.40,2.81,1.10
6166,0.25,0.93,0.22,1.71,0.06,0.31
6178,0.25,0.92,0.22,1.89,-1.04,0.18
6192,0.23,0.93,0.23,2.20,-2.44,-0.49
6205,0.23,0.93,0.22,2.01,-2.62,-0.61
6217,0.23,0.93,0.22,2.08,-1.77,-0.73
6230,0.23,0.93,0.22,1.83,-1.34,-0.79
6241,0.23,0.93,0.22,1.95,0.31,-0.92
6254,0.23,0.93,0.22,1.65,1.59,-0.92
6266,0.25,0.93,0.22,1.46,3.23,-0.98
6278,0.26,0.93,0.22,1.40,3.54,-0.92
6290,0.26,0.94,0.22,1.83,2.44,-1.40
6303,0.26,0.94,0.22,1.89,1.53,-1.71
6315,0.26,0.94,0.22,2.62,-0.73,-2.81
6328,0.26,0.93,0.22,2.62,-1.59,-2.75
6340,0.26,0.93,0.22,2.75,-1.95,-2.69
6353,0.25,0.93,0.23,2.69,-2.01,-2.44
6366,0.25,0.93,0.23,1.89,-0.73,-1.77
6378,0.25,0.93,0.23,1.65,0.55,-1.22
6390,0.25,0.93,0.23,1.16,1.04,-1.04
6404,0.25,0.93,0.22,0.55,2.01,-0.49
6417,0.26,0.93,0.22,0.61,1.89,-0.18
6430,0.26,0.93,0.23,0.31,1.34,-0.24
6443,0.26,0.93,0.22,1.10,0.24,-0.61
6457,0.26,0.93,0.21,1.10,-0.55,-0.61
6472,0.25,0.93,0.22,1.95,-2.20,-0.85
6487,0.25,0.92,0.22,2.14,-2.08,-0.18
6501,0.25,0.92,0.22,2.08,-0.24,0.92
6515,0.25,0.92,0.22,1.95,0.49,1.16
6529,0.25,0.93,0.22,1.89,1.65,1.16
6543,0.26,0.93,0.22,1.83,1.28,0.55
6557,0.26,0.94,0.22,2.26,0.49,0.24
6571,0.26,0.94,0.23,2.81,-1.34,-0.67
6586,0.25,0.94,0.23,3.36,-1.77,-0.49
6600,0.25,0.93,0.22,3.72,-1.22,-0.31
6612,0.25,0.92,0.23,3.91,0.24,0.37
6624,0.25,0.92,0.23,3.91,0.98,0.49
6636,0.25,0.92,0.23,3.60,0.85,0.55
6648,0.25,0.92,0.24,3.30,0.79,0.43
6659,0.25,0.93,0.24,2.81,0.49,0.43
6671,0.25,0.92,0.24,2.99,0.06,0.00
6682,0.25,0.93,0.24,2.81,-0.12,-0.12
6695,0.25,0.93,0.24,2.75,-0.67,-0.73
6708,0.26,0.93,0.23,2.93,-2.20,-0.85
6721,0.25,0.93,0.23,2.99,-2.69,-0.92
6734,0.23,0.93,0.23,2.56,-1.65,-0.49
6746,0.23,0.93,0.24,2.50,1.53,0.67
6759,0.23,0.93,0.23,2.01,3.11,0.98
6772,0.25,0.93,0.22,1.83,4.58,0.79
6784,0.26,0.94,0.22,1.34,3.72,0.31
6797,0.26,0.94,0.22,2.26,0.61,-0.98
6809,0.25,0.94,0.22,2.50,-0.67,-1.16
6823,0.24,0.93,0.21,3.42,-0.43,-0.79
6834,0.23,0.94,0.21,3.42,0.55,-0.12
6847,0.23,0.93,0.20,3.91,4.27,0.85
6860,0.22,0.93,0.19,3.72,7.20,1.59
6872,0.23,0.93,0.19,3.72,9.46,1.95
6884,0.25,0.94,0.19,4.46,11.96,1.89
6897,0.25,0.94,0.19,5.37,11.90,1.28
6910,0.27,0.95,0.22,7.08,9.58,-0.18
6923,0.27,0.94,0.22,7.81,7.75,-1.34
6935,0.26,0.94,0.25,9.09,4.27,-2.50
6948,0.26,0.92,0.26,9.58,3.48,-2.93
6961,0.25,0.91,0.27,8.61,2.01,-2.69
6973,0.26,0.91,0.28,7.93,2.32,-2.56
6988,0.26,0.91,0.29,5.74,2.93,-2.01
7002,0.27,0.91,0.29,3.36,3.05,-1.65
7017,0.27,0.92,0.29,0.92,2.50,-1.28
7031,0.28,0.92,0.28,0.12,1.77,-1.28
7045,0.28,0.93,0.27,-1.28,-0.49,-1.59
7060,0.27,0.93,0.26,-1.95,-1.22,-1.53
7075,0.27,0.93,0.25,-2.01,-1.28,-1.59
7090,0.27,0.93,0.24,-2.26,-1.04,-1.28
7105,0.26,0.93,0.23,-2.01,-0.06,-0.92
7119,0.26,0.93,0.22,-1.77,1.40,-0.67
7133,0.26,0.93,0.22,-1.71,1.89,-0.55
7147,0.27,0.93,0.21,-0.79,1.83,-0.61
7161,0.27,0.92,0.22,-0.18,2.08,-0.12
7176,0.27,0.92,0.22,0.31,1.71,-0.12
7191,0.27,0.93,0.21,0.92,1.22,0.24
7205,0.26,0.92,0.21,2.14,-0.24,0.06
7219,0.26,0.92,0.21,3.42,-0.43,0.00
7233,0.25,0.92,0.22,3.60,-0.18,0.31
7246,0.24,0.91,0.22,3.78,1.83,1.04
7260,0.24,0.91,0.22,3.48,3.66,2.20
7274,0.24,0.91,0.22,3.17,8.00,3.66
7288,0.24,0.91,0.22,1.28,10.86,5.07
7302,0.26,0.93,0.22,1.71,11.60,5.07
7314,0.28,0.93,0.22,1.83,10.50,4.52
7326,0.27,0.94,0.22,2.50,8.36,3.85
7338,0.27,0.93,0.21,3.48,3.91,2.56
7350,0.26,0.94,0.21,4.15,1.95,1.89
7362,0.26,0.94,0.21,4.09,-15.01,0.73
7375,0.25,0.93,0.22,4.46,-1.46,0.37
7386,0.24,0.93,0.23,4.03,-1.59,0.12
7398,0.24,0.93,0.23,3.78,-0.98,0.18
7410,0.24,0.92,0.23,3.60,0.31,0.18
7422,0.25,0.92,0.24,3.36,2.81,0.43
7434,0.26,0.93,0.25,1.34,3.78,0.61
7446,0.26,0.93,0.26,0.73,4.52,0.61
7458,0.27,0.93,0.26,0.12,5.07,0.79
7471,0.27,0.93,0.26,-0.31,4.46,0.55
7484,0.28,0.93,0.26,-0.79,2.38,0.24
7497,0.27,0.93,0.25,-1.10,0.79,0.00
7511,0.26,0.94,0.25,-1.46,-1.95,-0.67
7524,0.26,0.94,0.25,-1.28,-3.36,-1.46
7538,0.25,0.94,0.24,-1.46,-3.85,-1.77
