Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
7551,0.26,0.94,0.24,-0.98,-4.15,-2.56
7564,0.26,0.94,0.24,-0.79,-4.21,-2.99
7578,0.24,0.94,0.24,-0.43,-3.72,-3.11
7590,0.25,0.93,0.24,-0.49,-2.56,-2.69
7602,0.25,0.93,0.24,-0.31,0.31,-1.71
7616,0.26,0.93,0.24,-0.73,1.59,-1.46
7631,0.26,0.93,0.24,-0.55,1.65,-1.65
7645,0.26,0.93,0.24,-0.67,0.79,-2.01
7660,0.25,0.93,0.24,-0.67,0.67,-1.83
7675,0.25,0.93,0.24,-0.18,0.73,-2.01
7690,0.25,0.92,0.23,-0.18,0.61,-2.01
7704,0.25,0.92,0.22,0.49,0.18,-2.50
7718,0.25,0.91,0.21,0.79,0.06,-2.93
7731,0.26,0.92,0.21,0.98,-0.06,-3.05
7746,0.26,0.92,0.21,1.53,0.06,-3.36
7761,0.26,0.92,0.21,2.62,-0.61,-3.30
7776,0.26,0.90,0.21,3.05,-1.10,-3.54
7791,0.26,0.90,0.19,2.93,-0.79,-3.85
7805,0.26,0.91,0.18,2.99,0.73,-3.97
7819,0.27,0.91,0.17,3.91,0.06,-4.39
7833,0.26,0.92,0.15,4.76,-1.22,-4.58
7845,0.27,0.92,0.15,6.90,-2.87,-4.58
7858,0.26,0.92,0.16,7.51,-2.99,-4.21
7870,0.26,0.92,0.18,8.36,-1.71,-3.23
7883,0.26,0.92,0.20,8.61,-0.67,-2.26
7898,0.28,0.93,0.22,8.30,-0.43,-0.43
7912,0.29,0.93,0.23,7.51,-1.65,1.77
7927,0.29,0.93,0.25,7.02,-2.69,2.20
7941,0.28,0.93,0.27,6.16,-4.39,3.17
7956,0.27,0.93,0.28,4.58,-5.07,4.03
7970,0.27,0.93,0.28,3.91,-5.62,4.46
7983,0.26,0.93,0.28,2.44,-6.65,4.52
7996,0.25,0.94,0.28,1.46,-7.02,3.97
8009,0.25,0.94,0.27,1.10,-7.08,3.42
8022,0.24,0.94,0.27,0.73,-7.14,2.14
8037,0.24,0.94,0.26,0.67,-6.96,1.46
8050,0.24,0.93,0.26,0.92,-6.71,-0.24
8062,0.24,0.92,0.25,1.16,-5.92,-0.79
8075,0.24,0.91,0.23,1.46,-4.76,-2.50
8089,0.24,0.91,0.22,1.71,-4.39,-3.72
8101,0.25,0.91,0.21,3.36,-5.07,-4.33
8114,0.25,0.91,0.21,4.27,-6.16,-5.07
8127,0.25,0.89,0.23,6.41,-5.86,-5.13
8139,0.25,0.89,0.24,6.84,-5.00,-4.64
8151,0.27,0.88,0.26,7.14,-2.81,-3.60
8164,0.28,0.88,0.27,6.71,-1.65,-2.75
8176,0.30,0.88,0.28,5.74,-1.16,-1.46
8188,0.30,0.89,0.29,5.13,-1.71,-0.92
8200,0.30,0.90,0.29,4.15,-3.05,0.61
8212,0.29,0.91,0.29,3.54,-3.23,1.34
8225,0.29,0.92,0.29,2.81,-3.72,2.32
8238,0.29,0.93,0.29,2.38,-4.09,2.75
8250,0.29,0.93,0.29,2.50,-4.88,3.05
8262,0.27,0.94,0.28,2.69,-4.82,3.17
8274,0.26,0.94,0.28,2.93,-4.39,3.60
8287,0.26,0.94,0.28,2.44,-2.69,3.60
8300,0.26,0.94,0.28,2.14,0.06,3.23
8313,0.26,0.94,0.27,2.14,0.73,2.81
8325,0.26,0.94,0.27,2.26,0.43,1.59
8338,0.26,0.94,0.27,2.50,0.24,1.10
8351,0.26,0.94,0.27,3.72,-0.85,-0.37
8365,0.24,0.94,0.27,3.85,-0.61,-0.49
8380,0.24,0.92,0.27,4.52,0.92,-0.98
8394,0.24,0.92,0.27,4.15,2.93,-1.04
8408,0.25,0.91,0.28,4.09,3.54,-1.10
8423,0.26,0.91,0.28,2.75,3.36,-1.28
8436,0.26,0.91,0.28,2.08,2.56,-1.22
8450,0.27,0.91,0.28,1.65,2.01,-0.85
8463,0.26,0.92,0.27,1.16,0.98,-0.79
8477,0.26,0.92,0.27,1.40,0.37,-0.85
8491,0.26,0.92,0.26,1.83,-0.49,-1.10
8506,0.25,0.91,0.26,2.69,-1.10,-1.28
8520,0.25,0.91,0.25,2.87,-0.61,-1.34
8535,0.25,0.91,0.25,3.23,-0.12,-1.59
8550,0.25,0.92,0.25,3.30,0.73,-1.22
8565,0.25,0.92,0.25,3.85,1.16,-0.79
8579,0.25,0.92,0.25,4.15,1.53,-0.31
8593,0.26,0.93,0.26,4.27,2.32,0.06
8606,0.26,0.93,0.26,4.58,2.20,0.18
8618,0.27,0.93,0.27,4.09,1.77,0.12
8631,0.26,0.92,0.27,4.27,0.73,0.24
8645,0.26,0.92,0.28,3.66,0.43,0.37
8659,0.26,0.92,0.27,3.11,-0.37,0.43
8673,0.26,0.92,0.27,2.38,-1.40,0.24
8686,0.25,0.92,0.27,2.75,-2.20,0.18
8698,0.25,0.91,0.28,2.14,-2.75,0.06
8712,0.24,0.91,0.28,1.89,-2.50,0.12
8726,0.24,0.91,0.28,1.10,-0.98,0.43
8741,0.24,0.91,0.28,0.49,-0.06,0.49
8754,0.25,0.91,0.28,0.37,0.00,0.24
8768,0.25,0.91,0.28,0.12,-0.73,-0.18
8782,0.26,0.91,0.28,0.12,-1.71,-0.55
8796,0.26,0.91,0.27,-0.24,-2.44,-0.85
8811,0.25,0.91,0.27,0.06,-3.36,-1.53
8826,0.25,0.91,0.27,0.92,-3.54,-1.65
8841,0.25,0.91,0.27,1.28,-2.01,-0.92
8855,0.25,0.91,0.27,1.40,-1.22,-0.67
8869,0.26,0.91,0.27,1.53,0.24,-0.37
8883,0.27,0.92,0.27,1.71,0.06,-0.79
8897,0.26,0.91,0.27,2.01,-0.85,-0.85
8912,0.26,0.92,0.28,2.20,-1.16,-0.49
8927,0.26,0.92,0.28,2.14,-0.73,-0.31
8942,0.27,0.92,0.28,2.44,-0.79,15.56
8956,0.26,0.92,0.28,2.50,-1.04,0.06
8970,0.25,0.92,0.28,2.14,-1.22,0.24
8984,0.25,0.92,0.28,2.32,-0.98,0.24
8998,0.25,0.92,0.28,2.32,-0.18,0.55
9013,0.25,0.92,0.28,2.38,0.43,0.49
9027,0.26,0.92,0.28,2.14,0.67,0.18
9041,0.25,0.92,0.28,1.95,0.85,0.06
9055,0.25,0.92,0.28,1.53,1.22,-0.31
9069,0.26,0.92,0.28,1.34,0.98,-0.61
9082,0.26,0.91,0.28,1.22,0.61,-0.79
9096,0.26,0.91,0.28,0.92,0.00,-1.04
9111,0.25,0.91,0.28,0.98,-0.31,-0.92
9126,0.25,0.91,0.28,0.79,0.49,-0.67
9140,0.25,0.91,0.27,0.61,1.04,-0.61
9154,0.26,0.92,0.27,1.04,0.73,-1.04
9168,0.26,0.92,0.27,0.85,0.37,-1.40
9182,0.25,0.92,0.27,1.34,-0.61,-1.40
9196,0.26,0.92,0.27,1.40,0.18,-0.73
9211,0.26,0.91,0.27,1.59,0.43,-0.49
9225,0.26,0.92,0.27,1.65,0.61,-0.37
9239,0.26,0.91,0.27,1.71,0.18,-0.37
9253,0.26,0.92,0.27,1.59,-0.18,-0.43
9267,0.26,0.91,0.28,1.53,-0.12,-0.55
9282,0.25,0.91,0.28,1.34,-0.31,-0.49
9296,0.25,0.91,0.28,1.16,-0.24,-0.31
9311,0.25,0.92,0.27,1.59,-0.12,-0.31
9326,0.26,0.91,0.27,1.28,-0.24,-0.06
9340,0.26,0.91,0.27,0.98,0.79,0.24
9353,0.26,0.91,0.27,0.79,1.16,0.24
9366,0.26,0.90,0.28,0.55,1.53,0.61
9379,0.28,0.90,0.28,0.06,1.46,0.92
9393,0.28,0.89,0.27,0.12,0.43,1.28
9407,0.28,0.89,0.27,0.12,0.00,2.20
9421,0.27,0.90,0.26,0.18,0.06,2.93
9433,0.27,0.90,0.26,1.28,0.61,4.09
9444,0.26,0.91,0.25,1.16,0.92,4.58
9456,0.26,0.92,0.25,1.34,0.92,4.52
9469,0.25,0.91,0.24,1.95,-0.18,3.78
9483,0.24,0.91,0.24,2.26,-1.53,2.75
9497,0.23,0.91,0.24,2.26,-1.95,2.32
9512,0.23,0.92,0.25,2.20,-2.08,1.28
9526,0.23,0.92,0.27,2.50,-2.62,0.85
9540,0.23,0.92,0.27,2.99,-2.81,0.92
9553,0.24,0.92,0.27,3.60,-3.23,1.53
9566,0.24,0.92,0.27,4.27,-3.72,1.71
9578,0.24,0.92,0.27,4.76,-4.39,1.28
9592,0.24,0.92,0.28,5.19,-4.58,0.98
9605,0.23,0.92,0.29,5.43,-4.52,0.67
9618,0.23,0.92,0.29,5.62,-3.30,0.73
9632,0.24,0.93,0.29,5.62,-2.20,0.61
9647,0.25,0.93,0.29,4.82,-0.61,0.00
9661,0.25,0.93,0.29,4.27,-0.67,-1.22
9676,0.26,0.93,0.29,4.03,-1.22,-1.59
9691,0.25,0.94,0.29,4.64,-1.65,-2.20
9705,0.24,0.93,0.29,5.00,-0.73,-2.44
9719,0.24,0.93,0.29,5.31,0.92,-2.69
9732,0.25,0.93,0.29,5.43,1.46,-2.87
9747,0.26,0.92,0.30,5.80,1.28,-2.93
9761,0.26,0.91,0.29,5.86,0.92,-2.69
9775,0.26,0.90,0.29,5.07,0.79,-2.50
9789,0.26,0.90,0.30,5.00,0.73,-2.14
9803,0.26,0.90,0.30,4.46,0.24,-1.89
9817,0.26,0.90,0.31,4.21,0.31,-0.79
9831,0.26,0.88,0.32,3.42,0.61,0.43
9844,0.26,0.89,0.31,2.93,1.10,0.79
9856,0.27,0.89,0.31,1.65,0.79,1.04
9866,0.27,0.90,0.31,1.16,0.24,0.67
9879,0.26,0.90,0.31,0.98,-0.31,0.61
9890,0.25,0.91,0.30,0.92,-1.53,0.18
9903,0.24,0.92,0.30,0.85,-1.40,0.06
9915,0.24,0.92,0.30,1.40,0.12,-0.12
9927,0.24,0.92,0.29,1.71,1.04,0.06
9940,0.24,0.92,0.29,2.08,3.30,0.31
9953,0.25,0.92,0.29,1.95,4.39,0.43
9967,0.26,0.93,0.29,2.20,5.25,0.31
9981,0.26,0.92,0.29,2.01,4.39,-0.18
9995,0.26,0.93,0.30,1.95,3.48,-0.31
10010,0.26,0.92,0.30,2.01,2.01,-0.24
10024,0.26,0.92,0.30,1.40,1.16,0.00
10038,0.25,0.91,0.30,1.40,0.73,0.00
10049,0.25,0.91,0.30,0.92,0.49,0.24
10061,0.23,0.91,0.30,0.73,0.67,0.31
10074,0.23,0.91,0.30,-0.06,1.34,0.18
10087,0.23,0.91,0.30,-0.06,1.53,0.18
10100,0.23,0.91,0.30,-0.37,1.59,0.12
10115,0.23,0.91,0.30,-0.31,1.46,-0.18
10130,0.23,0.91,0.30,-0.73,1.77,0.18
10144,0.24,0.91,0.30,-1.04,2.14,0.12
10159,0.25,0.91,0.30,-1.40,1.65,-0.55
10173,0.25,0.91,0.30,-1.77,1.28,-0.67
10187,0.25,0.90,0.30,-1.95,0.85,-0.55
10201,0.25,0.90,0.29,-2.26,1.65,0.31
10215,0.25,0.91,0.29,-2.44,2.08,0.43
10230,0.25,0.92,0.28,-2.50,1.89,0.24
10244,0.25,0.92,0.28,-2.32,0.55,-0.67
10258,0.25,0.92,0.28,-2.01,0.06,-0.79
10272,0.25,0.91,0.27,-1.46,0.55,-0.67
10287,0.25,0.91,0.27,-0.79,2.08,-0.12
10300,0.26,0.91,0.27,-0.98,2.99,0.31
10313,0.26,0.92,0.27,-0.73,3.36,0.43
10325,0.27,0.92,0.27,-0.92,2.93,0.31
10337,0.26,0.92,0.27,-0.12,1.40,0.00
10350,0.26,0.92,0.27,-0.18,1.16,0.06
10363,0.25,0.91,0.27,0.61,1.10,0.37
10375,0.25,0.91,0.27,0.61,1.40,0.85
10387,0.25,0.91,0.27,0.98,1.71,1.10
10400,0.25,0.91,0.28,0.73,1.77,1.46
10413,0.24,0.91,0.28,0.73,2.08,1.46
10425,0.25,0.91,0.28,0.43,2.26,1.65
10436,0.25,0.91,0.28,0.18,2.38,1.65
10448,0.25,0.91,0.28,0.18,1.95,1.28
10459,0.25,0.91,0.28,-0.06,1.53,1.16
10473,0.25,0.91,0.28,-0.24,0.49,0.67
10486,0.25,0.90,0.28,-0.43,0.00,0.49
10498,0.25,0.90,0.28,-0.43,-0.73,0.55
10512,0.24,0.89,0.28,-0.55,-0.79,0.49
10527,0.25,0.89,0.28,-0.85,0.00,0.85
10541,0.25,0.90,0.26,-1.40,1.53,1.28
10555,0.25,0.90,0.25,-2.26,2.44,1.59
10568,0.25,0.93,0.23,-2.56,3.66,0.92
10580,0.25,0.96,0.24,-2.99,3.78,0.43
10593,0.25,0.98,0.25,-1.89,3.11,-0.85
10607,0.25,0.98,0.26,-0.43,1.34,-1.22
10620,0.25,0.96,0.25,0.31,0.67,-1.22
10632,0.25,0.95,0.25,0.43,0.24,-0.98
10646,0.25,0.94,0.26,0.18,0.55,-0.85
10658,0.24,0.93,0.27,-0.67,1.59,-1.04
10671,0.24,0.93,0.27,-0.49,2.26,-1.10
10683,0.25,0.93,0.27,-0.85,2.81,-1.46
10696,0.25,0.91,0.27,-0.55,2.75,-1.40
10710,0.26,0.91,0.27,-0.37,2.08,-1.65
10723,0.26,0.91,0.27,-0.06,2.08,-1.65
10737,0.26,0.91,0.27,0.00,1.65,-1.83
10751,0.26,0.91,0.27,0.31,1.77,-1.53
10765,0.26,0.91,0.27,0.49,1.77,-1.40
10780,0.25,0.92,0.26,-0.37,1.89,-1.22
10794,0.26,0.93,0.26,0.00,1.89,-1.10
10808,0.26,0.93,0.26,-0.18,1.95,-0.92
10822,0.25,0.92,0.26,-0.06,2.44,-0.67
10836,0.26,0.92,0.26,-0.12,2.62,-0.49
10848,0.26,0.92,0.26,-0.06,2.38,-0.49
10861,0.25,0.91,0.26,0.06,1.71,-0.98
10874,0.25,0.91,0.26,0.00,1.28,-0.92
10886,0.25,0.91,0.25,0.06,1.16,-1.04
10900,0.25,0.92,0.25,0.00,1.10,-1.34
10913,0.24,0.92,0.25,0.31,0.61,-1.34
10927,0.25,0.91,0.25,0.67,0.49,-1.10
10941,0.25,0.91,0.25,0.73,1.10,-0.73
10954,0.25,0.91,0.26,0.61,2.01,-0.18
10969,0.26,0.91,0.26,0.67,2.62,0.06
10982,0.27,0.91,0.25,0.06,2.87,0.24
10996,0.27,0.91,0.25,0.37,1.89,0.06
11009,0.27,0.91,0.25,0.18,1.16,-0.06
11023,0.26,0.92,0.26,-0.06,0.73,0.18
11037,0.26,0.92,0.25,0.00,1.10,0.73
11049,0.26,0.92,0.25,-0.06,2.14,0.85
11062,0.27,0.92,0.25,-0.55,2.44,0.79
11075,0.26,0.92,0.25,-0.55,1.83,0.61
11088,0.26,0.92,0.25,-0.49,0.55,0.00
11101,0.26,0.91,0.25,-0.73,0.37,0.06
11114,0.26,0.92,0.25,-1.04,0.49,0.06
11127,0.26,0.92,0.24,-1.04,1.16,0.18
11141,0.25,0.92,0.25,-1.40,3.05,0.73
11154,0.25,0.92,0.25,-1.53,3.97,1.10
11167,0.27,0.93,0.25,-1.28,5.37,1.65
11181,0.27,0.93,0.25,-1.65,5.25,1.77
11195,0.27,0.94,0.24,-1.34,4.58,1.46
11208,0.27,0.94,0.23,-1.22,2.69,0.85
11220,0.26,0.94,0.23,-0.67,1.59,0.37
11232,0.25,0.94,0.23,0.06,0.18,-0.55
11244,0.24,0.93,0.23,0.79,-0.37,-0.92
11257,0.24,0.93,0.23,0.79,-0.12,-1.10
11269,0.24,0.92,0.23,1.34,0.24,-1.04
11281,0.24,0.92,0.23,1.34,0.98,-0.92
11294,0.25,0.92,0.24,1.16,2.99,-0.31
11306,0.25,0.92,0.24,0.79,3.66,-0.06
11319,0.27,0.92,0.24,0.98,4.03,0.00
11331,0.27,0.92,0.25,0.79,3.54,-0.12
11343,0.27,0.92,0.25,0.49,2.01,-0.24
11354,0.27,0.92,0.24,0.00,1.53,-0.18
11368,0.26,0.92,0.24,-0.06,0.98,-0.24
11383,0.26,0.92,0.24,-0.24,0.18,-0.24
11398,0.26,0.92,0.24,0.18,-0.37,-0.12
11413,0.26,0.92,0.23,-0.06,-0.85,-0.24
11428,0.25,0.92,0.22,-0.12,-0.37,0.12
11443,0.25,0.92,0.22,0.31,1.16,0.24
11457,0.26,0.93,0.22,0.43,1.71,0.18
11470,0.26,0.93,0.22,1.40,2.01,0.06
11483,0.26,0.93,0.22,1.59,1.77,-0.18
11495,0.26,0.93,0.23,2.56,0.79,-0.31
11507,0.26,0.93,0.23,2.50,0.61,-0.06
11520,0.26,0.93,0.23,2.99,1.16,0.55
11531,0.26,0.93,0.23,2.69,1.53,0.98
11544,0.27,0.93,0.23,2.69,1.46,1.22
11557,0.26,0.93,0.23,2.26,0.98,1.34
11569,0.26,0.93,0.23,2.38,-0.18,0.92
11582,0.26,0.93,0.23,2.62,-0.85,0.79
11596,0.25,0.92,0.24,2.81,-1.28,0.73
11610,0.24,0.93,0.24,2.56,-0.85,0.85
11624,0.25,0.93,0.24,2.50,0.00,1.10
11638,0.24,0.93,0.24,1.95,0.85,1.16
11651,0.25,0.93,0.24,1.65,1.04,1.22
11664,0.25,0.94,0.23,1.04,0.92,1.16
11677,0.25,0.93,0.23,0.98,0.73,0.85
11689,0.25,0.93,0.23,0.85,-0.67,-0.31
11701,0.25,0.94,0.23,1.10,-0.98,-0.61
11713,0.24,0.94,0.23,1.46,-0.55,-0.73
11726,0.24,0.94,0.23,1.40,0.12,-0.67
11738,0.25,0.94,0.23,1.34,1.16,-0.67
11750,0.25,0.93,0.23,1.34,1.59,-0.73
11761,0.26,0.93,0.23,0.98,1.59,-0.73
11773,0.26,0.93,0.24,1.04,0.49,-1.04
11785,0.26,0.93,0.24,0.67,0.24,-1.04
11797,0.26,0.92,0.24,0.73,0.24,-0.67
11809,0.27,0.93,0.24,0.49,0.37,-0.43
11822,0.27,0.93,0.24,0.43,0.12,-0.43
11834,0.27,0.93,0.24,0.12,-0.24,-0.12
11847,0.27,0.92,0.24,0.24,-0.24,0.06
11859,0.26,0.92,0.24,-0.37,0.24,1.04
11870,0.26,0.91,0.24,-0.55,0.79,1.34
11882,0.27,0.92,0.24,-1.53,1.34,2.20
11894,0.27,0.92,0.24,-1.71,0.73,2.14
11907,0.27,0.92,0.24,-1.71,-1.28,1.71
11919,0.25,0.91,0.23,-1.59,-2.26,1.46
11933,0.25,0.91,0.23,-1.16,-3.30,1.22
11948,0.25,0.92,0.23,-0.43,-3.78,0.73
11962,0.23,0.92,0.23,0.18,-2.62,0.92
11976,0.23,0.92,0.24,0.43,1.28,1.89
11990,0.23,0.93,0.23,0.18,3.54,2.14
12003,0.25,0.94,0.22,0.43,6.59,2.20
12017,0.26,0.94,0.21,0.61,5.62,0.79
12031,0.26,0.95,0.22,0.85,4.64,0.24
12045,0.26,0.95,0.23,1.34,2.81,-0.43
12058,0.26,0.95,0.23,1.34,2.44,-0.31
12071,0.26,0.94,0.23,1.83,0.98,0.06
12085,0.26,0.94,0.23,1.22,-0.31,0.24
12100,0.25,0.94,0.23,1.53,-1.04,0.43
12114,0.24,0.94,0.23,0.85,-2.38,0.85
12128,0.23,0.93,0.23,0.79,-0.79,1.53
12143,0.23,0.94,0.23,0.24,0.61,1.77
12155,0.24,0.94,0.24,-0.12,2.87,1.65
12170,0.24,0.94,0.24,0.24,2.93,0.85
12184,0.25,0.94,0.23,0.12,2.50,0.24
12197,0.25,0.93,0.24,0.12,1.16,-1.22
12211,0.25,0.93,0.24,-0.24,0.92,-1.28
12224,0.25,0.92,0.24,-0.18,0.92,-1.16
12237,0.26,0.92,0.24,-1.22,1.65,-0.24
12250,0.26,0.91,0.25,-1.22,2.32,0.24
12264,0.26,0.91,0.25,-2.26,2.01,1.22
12278,0.27,0.91,0.25,-2.44,1.59,1.28
12293,0.27,0.92,0.25,-2.99,0.61,1.59
12307,0.26,0.92,0.23,-3.05,0.31,1.89
12321,0.26,0.92,0.22,-2.93,1.40,1.65
12336,0.25,0.93,0.20,-3.23,2.32,1.46
12350,0.25,0.95,0.18,-2.99,3.30,0.92
12362,0.25,0.96,0.17,-2.75,3.23,0.24
12374,0.24,0.96,0.17,-0.37,2.87,-0.67
12386,0.24,0.95,0.17,0.55,2.93,-0.49
12399,0.24,0.95,0.18,2.26,3.60,-0.61
12411,0.24,0.95,0.18,2.81,4.33,-0.43
12424,0.25,0.95,0.19,4.15,5.19,0.06
12436,0.25,0.95,0.19,3.97,5.13,0.24
12448,0.25,0.95,0.20,5.00,4.39,0.12
12461,0.25,0.95,0.20,4.82,3.91,0.43
12474,0.26,0.95,0.19,5.37,3.23,0.67
12487,0.26,0.96,0.19,4.94,2.56,1.10
12500,0.26,0.96,0.19,5.25,0.79,1.34
12514,0.26,0.96,0.18,5.31,-0.24,1.53
12528,0.25,0.96,0.17,6.77,-1.83,1.89
12543,0.24,0.95,0.16,7.75,-2.20,2.08
12557,0.24,0.95,0.15,8.48,-2.50,1.83
12571,0.24,0.96,0.13,10.07,-3.42,1.40
12585,0.23,0.98,0.09,12.94,-4.64,0.55
12599,0.23,0.98,0.07,15.32,-6.35,-0.24
12614,0.23,1.02,0.00,21.42,-12.94,-2.69
12628,0.22,1.02,-0.03,30.58,-21.67,-4.52
12643,0.22,1.00,-0.07,41.26,-29.24,-5.68
12658,0.20,0.99,-0.08,46.51,-33.20,-6.16
12673,0.19,0.98,-0.13,58.17,-42.66,-7.57
12685,0.16,0.97,-0.19,71.17,-56.40,-8.54
12698,0.12,0.94,-0.22,79.10,-64.33,-9.40
12713,0.07,0.89,-0.23,96.74,-78.67,-10.62
12727,0.03,0.87,-0.23,116.82,-91.25,-11.35
12740,-0.02,0.84,-0.25,127.26,-95.15,-11.66
12754,-0.05,0.78,-0.26,150.70,-100.89,-13.24
12767,-0.08,0.73,-0.27,163.33,-104.25,-13.92
12780,-0.15,0.64,-0.30,190.43,-109.74,-17.27
12795,-0.19,0.60,-0.34,221.13,-117.86,-20.45
12809,-0.22,0.52,-0.42,237.24,-122.38,-24.54
12824,-0.24,0.39,-0.37,270.81,-128.85,-29.11
12839,-0.27,0.19,-0.16,301.64,-124.94,-30.76
12854,-0.31,0.07,0.02,327.03,-106.75,-26.06
12869,-0.28,-0.21,0.12,336.18,-92.35,-23.44
12884,-0.20,-0.43,0.27,340.70,-55.73,-9.22
12899,-0.12,-0.65,0.54,334.05,-14.95,-1.16
12915,-0.16,-1.03,1.06,304.26,17.82,9.46
12930,-0.02,-1.18,1.35,262.76,32.59,26.37
12945,0.15,-1.27,1.68,237.67,37.84,36.01
12958,0.34,-1.16,1.72,187.68,30.82,37.11
12972,0.52,-0.97,1.82,151.25,-19.71,17.09
12986,0.23,-0.84,1.80,136.35,-50.54,-5.25
13001,0.04,-0.83,1.77,118.29,-80.44,-7.93
13016,-0.11,-0.79,1.64,91.61,-74.28,-14.40
13031,-0.11,-0.74,1.55,62.99,-53.41,-26.79
13047,-0.06,-0.60,1.44,49.56,-46.33,-28.63
13062,-0.01,-0.51,1.38,35.46,-37.11,-23.19
13078,-0.00,-0.43,1.29,28.50,-36.44,-16.30
13093,-0.05,-0.36,1.23,22.83,-24.72,-7.81
13108,-0.02,-0.35,1.19,20.63,-14.95,-0.06
13123,-0.01,-0.38,1.19,19.23,-13.06,2.81
13138,0.01,-0.40,1.15,15.26,-3.54,7.51
13153,0.03,-0.37,1.13,10.86,-1.10,11.41
13168,0.01,-0.38,1.10,9.52,-3.66,15.32
13183,-0.02,-0.38,1.07,9.16,-4.03,19.47
13198,-0.04,-0.38,1.03,11.11,-2.75,22.16
13213,-0.11,-0.36,1.00,8.79,2.50,16.24
13227,-0.12,-0.38,0.99,9.52,9.52,14.34
13242,-0.13,-0.39,0.97,6.53,14.65,11.84
13256,-0.11,-0.39,0.96,5.07,17.03,7.02
13271,-0.08,-0.36,0.95,1.46,20.20,4.82
13285,-0.01,-0.35,0.92,-0.67,10.50,0.98
13300,-0.01,-0.34,0.92,-1.83,3.48,-0.85
13316,-0.05,-0.32,0.92,-2.01,-1.71,-2.75
13331,-0.02,-0.33,0.92,1.46,-4.52,-1.04
13347,-0.03,-0.33,0.93,2.75,-7.14,-0.85
13362,-0.02,-0.34,0.91,1.59,-7.39,-3.72
13377,-0.02,-0.33,0.91,-0.06,-8.06,-2.93
13393,-0.03,-0.34,0.91,-0.98,-7.93,-1.34
13408,-0.04,-0.32,0.90,-2.44,-5.62,2.32
13424,-0.04,-0.32,0.91,-3.72,-1.28,5.19
13439,-0.05,-0.32,0.90,-3.42,-1.10,4.88
13454,-0.04,-0.31,0.89,-2.38,-4.33,2.44
13468,-0.06,-0.32,0.88,-1.95,-6.71,1.65
13480,-0.09,-0.32,0.87,-0.98,-9.52,2.56
13494,-0.10,-0.32,0.87,-0.92,-8.48,3.85
13507,-0.10,-0.34,0.88,-1.59,-4.82,4.21
13519,-0.10,-0.35,0.89,-2.69,-3.48,4.33
13533,-0.08,-0.35,0.90,-3.17,-1.28,4.76
13546,-0.06,-0.35,0.90,-3.42,-3.23,4.03
13559,-0.05,-0.33,0.90,-2.81,-4.46,3.11
